Imatest,24.2.6, Master, SFR
File,potted plant_18.0 mm_25600ISO_-3EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 15:31:28,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.6698, 5385.42, 1.0585, 1.5488, 2.0000, 0.5329, 1.0585
0.6790, 5459.20, 1.4003, 1.7250, 2.0000, 0.7670, 1.4003
0.6882, 5532.97, 1.5389, 2.0000, 2.0000, 0.9956, 1.5389
0.6974, 5606.74, 1.9169, 1.9198, 2.0000, 1.0965, 1.9169
0.7065, 5680.52, 1.7441, 1.5206, 2.0000, 0.9484, 1.7441
0.7157, 5754.29, 1.0801, 0.9986, 2.0000, 0.6593, 1.0801
0.7249, 5828.06, 1.9370, 0.7233, 2.0000, 0.7040, 1.9370
0.7341, 5901.84, 2.0000, 1.5321, 2.0000, 1.0103, 2.0000
0.7432, 5975.61, 2.0000, 2.0000, 2.0000, 1.1688, 2.0000
0.7524, 6049.38, 2.0000, 2.0000, 2.0000, 1.1713, 2.0000
0.7616, 6123.15, 2.0000, 1.9938, 2.0000, 1.0738, 2.0000
0.7708, 6196.93, 2.0000, 1.9815, 2.0000, 0.9013, 2.0000
0.7799, 6270.70, 2.0000, 2.0000, 2.0000, 0.6872, 2.0000
0.7891, 6344.47, 2.0000, 2.0000, 2.0000, 0.5792, 2.0000
0.7983, 6418.25, 2.0000, 2.0000, 2.0000, 0.7624, 2.0000
0.8075, 6492.02, 1.5294, 2.0000, 2.0000, 0.9034, 1.5294
0.8166, 6565.79, 0.9323, 2.0000, 2.0000, 0.8037, 0.9323
0.8258, 6639.56, 2.0000, 2.0000, 2.0000, 0.5616, 2.0000
0.8350, 6713.34, 2.0000, 1.4796, 2.0000, 0.5214, 2.0000
0.8442, 6787.11, 2.0000, 1.1010, 2.0000, 0.8205, 2.0000
0.8533, 6860.88, 2.0000, 1.0932, 2.0000, 1.0510, 2.0000
0.8625, 6934.66, 2.0000, 0.6203, 2.0000, 1.0415, 2.0000
0.8717, 7008.43, 1.1464, 1.0602, 2.0000, 0.8643, 1.1464
0.8809, 7082.20, 1.2592, 1.9161, 2.0000, 0.6635, 1.2592
0.8900, 7155.98, 1.2064, 1.9895, 2.0000, 0.5996, 1.2064
0.8992, 7229.75, 0.4529, 1.0389, 2.0000, 0.6034, 0.4529
0.9084, 7303.52, 2.0000, 0.7832, 2.0000, 0.4623, 2.0000
0.9176, 7377.29, 2.0000, 1.9003, 2.0000, 0.6343, 2.0000
0.9267, 7451.07, 2.0000, 1.8902, 2.0000, 1.1690, 2.0000
0.9359, 7524.84, 1.6110, 1.7134, 2.0000, 1.3941, 1.6110
0.9451, 7598.61, 2.0000, 2.0000, 2.0000, 1.0582, 2.0000
0.9543, 7672.39, 2.0000, 2.0000, 2.0000, 0.4074, 2.0000
0.9635, 7746.16, 2.0000, 2.0000, 2.0000, 0.5864, 2.0000
0.9726, 7819.93, 2.0000, 2.0000, 2.0000, 0.9988, 2.0000
0.9818, 7893.70, 2.0000, 2.0000, 2.0000, 1.3283, 2.0000
0.9910, 7967.48, 0.8065, 2.0000, 2.0000, 1.9474, 0.8065
1.0002, 8041.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.4577, 0.5398, 0.4668, 0.3775, 0.4577
0.0500, 0.4359, 0.4272, 0.8160, 0.2568, 0.4359
0.0750, 0.6271, 0.8241, 3.1690, 0.2808, 0.6271
0.1000, 1.4233, 0.9474, 5.4555, 0.3306, 1.4233
0.1250, 1.0335, 0.4832, 5.0851, 0.1857, 1.0335
0.1500, 0.5982, 0.3871, 1.3847, 0.4704, 0.5982
0.1750, 1.0708, 0.6203, 4.5741, 0.4997, 1.0708
0.2000, 0.2637, 0.6271, 5.1315, 0.3330, 0.2637
0.2250, 0.7840, 0.9636, 5.9992, 0.4915, 0.7840
0.2500, 0.5884, 0.5782, 5.3069, 0.4508, 0.5884
0.2750, 0.8990, 0.5706, 5.7903, 0.6342, 0.8990
0.3000, 1.7102, 0.4709,10.0580, 0.4129, 1.7102
0.3250, 0.9995, 0.4719, 5.6745, 0.4288, 0.9995
0.3500, 0.7871, 0.4705, 4.4735, 0.2763, 0.7871
0.3750, 0.6508, 0.4677, 5.1410, 0.5329, 0.6508
0.4000, 1.3127, 0.5742, 9.0338, 0.2607, 1.3127
0.4250, 0.5560, 0.6189, 1.7317, 0.4844, 0.5560
0.4500, 1.1231, 0.5391, 3.8526, 0.4141, 1.1231
0.4750, 0.7274, 0.3098, 6.1624, 0.3271, 0.7274
0.5000, 1.6857, 0.4726, 7.5636, 0.5150, 1.6857
0.5500, 1.2368, 0.8864, 8.3292, 0.3400, 1.2368
0.6000, 0.5230, 0.3983, 3.1002, 0.5813, 0.5230
0.6500, 1.3312, 1.6696,11.3349, 0.5121, 1.3312
0.7000, 1.8671, 1.8048,15.2042, 1.0538, 1.8671
0.7500, 5.6646, 2.3889,30.6525, 1.1706, 5.6646
0.8000, 2.0579, 2.8987,17.8502, 0.7886, 2.0579
0.8500, 4.0811, 1.0961,25.1132, 0.9670, 4.0811
0.9000, 0.6188, 1.0172, 3.9539, 0.5914, 0.6188
0.9500, 5.0619, 5.0353,16.1993, 0.7107, 5.0619
1.0000, 2.1697, 5.5184,41.5678, 2.3872, 2.1697

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-41.99, 0.221, 1.189,-0.009, 0.144, 1.198
-41.49, 0.061,-0.318, 0.009,-0.102, 0.379
-40.99, 0.156, 1.009,-0.011, 0.085, 1.021
-40.49,-0.039, 0.910, 0.031,-0.016, 0.949
-39.99,-0.057, 0.218,-0.009,-0.122, 0.340
-39.49,-0.094, 0.329,-0.003,-0.128, 0.457
-38.99,-0.042, 1.651, 0.022, 0.058, 1.693
-38.49, 0.025, 1.363, 0.012, 0.060, 1.351
-37.99,-0.109,-0.112,-0.003,-0.184, 0.181
-37.49,-0.087,-0.256,-0.004,-0.187, 0.253
-36.99,-0.037, 1.245,-0.010,-0.001, 1.283
-36.49,-0.190, 1.227, 0.037,-0.066, 1.416
-35.99,-0.064, 0.395,-0.007,-0.106, 0.501
-35.49,-0.094, 1.510, 0.020, 0.011, 1.604
-34.99, 0.072, 1.902, 0.031, 0.156, 1.871
-34.49, 0.078, 2.549, 0.005, 0.215, 2.543
-33.99, 0.017, 1.583, 0.025, 0.086, 1.566
-33.49, 0.150, 2.016,-0.005, 0.193, 2.021
-32.99,-0.122, 0.664, 0.015,-0.099, 0.786
-32.49, 0.093, 1.898,-0.030, 0.135, 1.927
-32.00,-0.052, 2.499, 0.031, 0.148, 2.551
-31.50,-0.035, 1.183,-0.020,-0.011, 1.217
-31.00, 0.012, 2.409, 0.010, 0.164, 2.399
-30.50,-0.131, 2.244, 0.010, 0.063, 2.375
-30.00, 0.047, 2.285, 0.002, 0.167, 2.283
-29.50,-0.144, 1.856,-0.011, 0.003, 2.000
-29.00,-0.009, 1.623,-0.015, 0.054, 1.638
-28.50, 0.004, 1.126,-0.026, 0.002, 1.152
-28.00,-0.054, 1.368, 0.011, 0.014, 1.423
-27.50,-0.002, 1.016, 0.009, 0.006, 1.018
-27.00,-0.056, 1.518, 0.036, 0.042, 1.574
-26.50,-0.047, 0.787, 0.037,-0.030, 0.834
-26.00,-0.065, 1.506, 0.031, 0.033, 1.570
-25.50,-0.014, 1.706, 0.051, 0.095, 1.721
-25.00,-0.065, 1.969, 0.029, 0.082, 2.034
-24.50, 0.029, 0.966, 0.041, 0.035, 0.937
-24.00,-0.056, 0.100, 0.015,-0.121, 0.222
-23.50, 0.011, 1.510, 0.037, 0.081, 1.499
-23.00, 0.036, 1.002, 0.013, 0.028, 0.988
-22.50,-0.013, 2.046, 0.038, 0.125, 2.060
-22.00, 0.011, 0.143, 0.009,-0.081, 0.224
-21.50, 0.036, 1.695, 0.013, 0.103, 1.682
-21.00,-0.024,-0.040,-0.002,-0.127, 0.125
-20.50, 0.013, 0.965, 0.047, 0.029, 0.952
-20.00,-0.008,-0.310,-0.008,-0.150, 0.302
-19.50,-0.053, 0.345, 0.018,-0.092, 0.437
-19.00, 0.028, 0.941,-0.020,-0.001, 0.961
-18.50,-0.037, 0.735,-0.016,-0.058, 0.793
-18.00, 0.033, 1.564, 0.010, 0.085, 1.553
-17.50, 0.120, 1.676, 0.026, 0.156, 1.651
-17.00, 0.055, 1.341, 0.036, 0.088, 1.304
-16.50, 0.120, 2.801, 0.041, 0.285, 2.760
-16.00, 0.012, 1.367, 0.034, 0.065, 1.355
-15.50,-0.034, 3.266, 0.008, 0.228, 3.300
-15.00,-0.043, 1.717, 0.019, 0.063, 1.760
-14.50,-0.192, 2.996,-0.016, 0.096, 3.189
-14.00,-0.061, 0.915, 0.006,-0.041, 0.976
-13.50,-0.162, 0.690,-0.053,-0.155, 0.852
-13.00,-0.090, 1.341, 0.000,-0.015, 1.431
-12.50,-0.101, 2.028,-0.020, 0.042, 2.129
-12.00,-0.051,-0.135, 0.002,-0.151, 0.153
-11.50,-0.101, 0.920,-0.034,-0.085, 1.021
-11.00,-0.064,-0.162, 0.022,-0.151, 0.184
-10.50,-0.049, 0.442,-0.009,-0.093, 0.535
-10.00,-0.034, 0.614, 0.022,-0.050, 0.664
-9.50,-0.132, 0.761,-0.001,-0.103, 0.893
-9.00, 0.012, 1.281, 0.038, 0.057, 1.270
-8.50,-0.051, 1.837,-0.016, 0.052, 1.888
-8.00, 0.020, 0.399, 0.001,-0.052, 0.451
-7.50, 0.018, 1.868,-0.029, 0.089, 1.897
-7.00, 0.015, 0.392,-0.003,-0.058, 0.451
-6.50,-0.056, 1.625,-0.030, 0.019, 1.680
-6.00, 0.021, 1.895, 0.035, 0.127, 1.873
-5.50,-0.131, 2.998,-0.044, 0.116, 3.129
-5.00,-0.124, 3.486, 0.031, 0.213, 3.609
-4.50,-0.232, 1.685,-0.030,-0.076, 1.917
-4.00,-0.125, 0.554, 0.008,-0.116, 0.679
-3.50,-0.291, 1.457, 0.016,-0.110, 1.748
-3.00, 0.036,-1.116, 0.040,-0.186, 1.156
-2.50,-0.360, 1.804, 0.011,-0.116, 2.164
-2.00,-0.279, 1.031, 0.080,-0.115, 1.309
-1.50,-0.330,-0.320,-0.059,-0.364, 0.305
-1.00,-0.142, 1.492, 0.055,-0.000, 1.634
-0.50,-0.273, 0.501,-0.052,-0.239, 0.774
 0.00, 0.010, 0.387,-0.054,-0.089, 0.476
 0.50,-0.061, 1.589, 0.071, 0.066, 1.650
 1.00, 0.034, 0.776, 0.189, 0.096, 0.742
 1.50, 0.045, 0.768, 0.197, 0.105, 0.724
 2.00, 0.055, 0.760, 0.206, 0.115, 0.705
 2.50, 0.065, 0.752, 0.214, 0.124, 0.687
 3.00, 0.075, 0.744, 0.223, 0.134, 0.669
 3.50, 0.085, 0.736, 0.231, 0.143, 0.650
 4.00, 0.095, 0.727, 0.240, 0.153, 0.632
 4.50, 0.106, 0.719, 0.248, 0.162, 0.614
 5.00, 0.116, 0.711, 0.257, 0.172, 0.595
 5.50, 0.126, 0.703, 0.266, 0.181, 0.577
 6.00, 0.136, 0.695, 0.274, 0.191, 0.559
 6.50, 0.146, 0.687, 0.283, 0.201, 0.540
 7.00, 0.156, 0.678, 0.291, 0.210, 0.522
 7.50, 0.167, 0.670, 0.300, 0.220, 0.504
 8.00, 0.177, 0.662, 0.308, 0.229, 0.485
 8.50, 0.187, 0.654, 0.317, 0.239, 0.467
 9.00, 0.197, 0.646, 0.325, 0.248, 0.449
 9.50, 0.207, 0.638, 0.334, 0.258, 0.430
10.00, 0.217, 0.629, 0.342, 0.267, 0.412
10.50, 0.228, 0.621, 0.351, 0.277, 0.394
11.00, 0.238, 0.613, 0.359, 0.286, 0.375
11.50, 0.248, 0.605, 0.368, 0.296, 0.357
12.00, 0.258, 0.597, 0.377, 0.305, 0.339
12.50, 0.268, 0.588, 0.385, 0.315, 0.320
13.00, 0.278, 0.580, 0.394, 0.324, 0.302
13.50, 0.289, 0.572, 0.402, 0.334, 0.284
14.00, 0.299, 0.564, 0.411, 0.343, 0.265
14.50, 0.309, 0.556, 0.419, 0.353, 0.247
15.00, 0.319, 0.548, 0.428, 0.362, 0.229
15.50, 0.329, 0.539, 0.436, 0.372, 0.210
