Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 13:34:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.6697, 5384.73, 0.8110, 1.8381, 0.7554, 1.2614, 0.8110
0.6789, 5458.50, 0.3599, 2.0000, 0.6209, 0.7937, 0.3599
0.6881, 5532.26, 0.9170, 1.4884, 1.1021, 1.2751, 0.9170
0.6973, 5606.03, 1.3167, 0.9841, 1.4432, 1.4082, 1.3167
0.7064, 5679.79, 1.3929, 2.0000, 1.1162, 2.0000, 1.3929
0.7156, 5753.55, 1.4727, 2.0000, 1.0431, 2.0000, 1.4727
0.7248, 5827.32, 1.1425, 2.0000, 0.6856, 2.0000, 1.1425
0.7340, 5901.08, 1.1174, 1.3828, 1.1170, 2.0000, 1.1174
0.7431, 5974.84, 2.0000, 1.5475, 2.0000, 2.0000, 2.0000
0.7523, 6048.61, 2.0000, 0.3536, 2.0000, 2.0000, 2.0000
0.7615, 6122.37, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7707, 6196.13, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7798, 6269.90, 2.0000, 0.5940, 2.0000, 2.0000, 2.0000
0.7890, 6343.66, 2.0000, 1.9451, 2.0000, 2.0000, 2.0000
0.7982, 6417.42, 1.9485, 2.0000, 2.0000, 1.5031, 1.9485
0.8074, 6491.19, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8165, 6564.95, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8257, 6638.71, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8349, 6712.48, 0.8059, 0.6508, 0.7786, 2.0000, 0.8059
0.8441, 6786.24, 1.1438, 2.0000, 2.0000, 2.0000, 1.1438
0.8532, 6860.00, 1.6333, 2.0000, 2.0000, 2.0000, 1.6333
0.8624, 6933.77, 1.1683, 2.0000, 2.0000, 2.0000, 1.1683
0.8716, 7007.53, 1.1621, 2.0000, 2.0000, 2.0000, 1.1621
0.8808, 7081.29, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8899, 7155.06, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8991, 7228.82, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9083, 7302.59, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9175, 7376.35, 1.0795, 2.0000, 1.6870, 2.0000, 1.0795
0.9266, 7450.11, 1.4724, 2.0000, 2.0000, 2.0000, 1.4724
0.9358, 7523.88, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9450, 7597.64, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9542, 7671.40, 1.2588, 2.0000, 1.4370, 2.0000, 1.2588
0.9633, 7745.17, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9725, 7818.93, 1.9739, 2.0000, 1.8930, 2.0000, 1.9739
0.9817, 7892.69, 1.8001, 2.0000, 2.0000, 2.0000, 1.8001
0.9909, 7966.46, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0000, 8040.22, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.2034, 0.1399, 0.2720, 0.4555, 0.2034
0.0500, 0.2057, 0.4665, 0.3093, 0.5375, 0.2057
0.0750, 0.1713, 1.5278, 0.2841, 0.1838, 0.1713
0.1000, 0.3312, 0.9565, 0.8500, 2.0793, 0.3312
0.1250, 0.6712, 1.2706, 0.6984, 0.5664, 0.6712
0.1500, 0.3761, 1.1118, 0.7219, 1.1919, 0.3761
0.1750, 0.4102, 1.9608, 0.6121, 0.9491, 0.4102
0.2000, 0.3311, 1.5867, 0.2102, 1.4238, 0.3311
0.2250, 0.6810, 1.3194, 0.7578, 1.2065, 0.6810
0.2500, 0.8017, 1.3562, 0.8630, 0.7248, 0.8017
0.2750, 0.8728, 0.9685, 0.8560, 1.2369, 0.8728
0.3000, 0.7296, 0.7722, 0.7384, 1.0701, 0.7296
0.3250, 0.4264, 0.9723, 0.4271, 0.8041, 0.4264
0.3500, 0.8693, 0.8009, 0.8021, 2.2775, 0.8693
0.3750, 0.7281, 1.0213, 0.6409, 2.6328, 0.7281
0.4000, 0.4285, 0.4232, 0.4595, 0.4666, 0.4285
0.4250, 0.3370, 0.7960, 0.3260, 0.9414, 0.3370
0.4500, 0.2951, 0.3424, 0.3471, 0.2355, 0.2951
0.4750, 0.9443, 1.1458, 0.9469, 0.8670, 0.9443
0.5000, 0.4020, 1.5523, 0.4540, 1.8621, 0.4020
0.5500, 0.9986, 1.3844, 0.8901, 1.4319, 0.9986
0.6000, 0.7887, 1.2410, 0.6699, 1.0946, 0.7887
0.6500, 0.9931, 1.6381, 0.9158, 0.4462, 0.9931
0.7000, 1.3394, 1.5781, 1.3458, 1.8028, 1.3394
0.7500, 2.3553, 0.6548, 2.7485, 4.4849, 2.3553
0.8000, 2.0028, 2.5952, 2.4410, 1.8002, 2.0028
0.8500, 1.4607, 6.8940, 3.4122, 4.7177, 1.4607
0.9000, 2.9189, 6.1726, 5.4641, 9.3242, 2.9189
0.9500, 2.0424, 3.7698, 2.9920, 6.3378, 2.0424
1.0000, 4.8318, 4.1871, 5.0962,19.6735, 4.8318

Edge profile, Region 1 of 1 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-54.25,-0.117, 0.111, 0.065, 0.049, 0.228
-53.75, 0.037, 0.115,-0.598, 0.080, 0.713
-53.25,-0.085, 0.103, 0.718, 0.065, 0.803
-52.75,-0.339,-0.037,-0.551,-0.128, 0.514
-52.25,-0.133,-0.058, 0.523,-0.066, 0.656
-51.75,-0.276,-0.044,-0.242,-0.109, 0.233
-51.25,-0.136, 0.155, 0.282, 0.080, 0.418
-50.75,-0.073, 0.164, 0.065, 0.099, 0.237
-50.25,-0.115, 0.185,-0.079, 0.100, 0.300
-49.75,-0.196,-0.063,-0.630,-0.110, 0.567
-49.25,-0.058,-0.046,-0.471,-0.057, 0.425
-48.75,-0.037,-0.151,-0.559,-0.129, 0.522
-48.25, 0.049, 0.157,-0.187, 0.121, 0.344
-47.75, 0.112,-0.061, 0.198,-0.010, 0.258
-47.25, 0.066, 0.101,-0.496, 0.080, 0.597
-46.75, 0.150,-0.177, 0.930,-0.068, 1.107
-46.25,-0.112, 0.078, 0.080, 0.027, 0.192
-45.75, 0.256,-0.146, 1.233,-0.012, 1.379
-45.25, 0.133, 0.015,-0.391, 0.038, 0.524
-44.75, 0.320,-0.145, 0.257,-0.013, 0.466
-44.25, 0.032, 0.011,-0.393, 0.009, 0.425
-43.75, 0.156,-0.064,-0.179,-0.008, 0.335
-43.25,-0.060, 0.162,-0.580, 0.089, 0.743
-42.75,-0.021,-0.001, 0.012,-0.006, 0.033
-42.25,-0.387, 0.051,-0.563,-0.078, 0.614
-41.75, 0.040,-0.035, 0.718,-0.000, 0.753
-41.25,-0.499,-0.002,-0.154,-0.137, 0.497
-40.75,-0.100,-0.036, 0.425,-0.044, 0.525
-40.25,-0.315, 0.219, 0.776, 0.088, 1.091
-39.75, 0.025, 0.008,-0.063, 0.011, 0.088
-39.25,-0.335, 0.102,-0.228,-0.021, 0.437
-38.75, 0.237,-0.007,-0.404, 0.050, 0.642
-38.25,-0.125, 0.199,-0.065, 0.107, 0.323
-37.75, 0.099,-0.062,-1.022,-0.038, 1.121
-37.25, 0.013, 0.186,-0.560, 0.125, 0.747
-36.75, 0.125, 0.039,-0.826, 0.045, 0.950
-36.25,-0.168, 0.058,-0.430,-0.012, 0.488
-35.75,-0.047, 0.061,-0.544, 0.020, 0.605
-35.25,-0.147, 0.123,-0.119, 0.046, 0.269
-34.75,-0.239, 0.186,-0.748, 0.054, 0.934
-34.25,-0.261, 0.136,-0.540, 0.017, 0.676
-33.75,-0.357, 0.189,-1.192, 0.017, 1.381
-33.25,-0.019, 0.403,-0.298, 0.277, 0.701
-32.75,-0.543, 0.096,-1.070,-0.097, 1.166
-32.25,-0.022, 0.397,-0.519, 0.268, 0.916
-31.75,-0.310, 0.348, 0.313, 0.172, 0.658
-31.25,-0.051, 0.432,-0.264, 0.290, 0.696
-30.75,-0.078, 0.253,-0.142, 0.157, 0.395
-30.25,-0.074, 0.230,-0.351, 0.138, 0.581
-29.75, 0.042, 0.092,-0.274, 0.071, 0.366
-29.25, 0.387, 0.263, 0.795, 0.306, 0.532
-28.75, 0.226,-0.062, 0.146, 0.019, 0.287
-28.25, 0.350, 0.103, 0.429, 0.175, 0.326
-27.75, 0.026,-0.111, 0.030,-0.071, 0.141
-27.25, 0.384, 0.282, 0.669, 0.317, 0.388
-26.75, 0.133, 0.148,-0.064, 0.140, 0.213
-26.25, 0.011, 0.242, 0.245, 0.181, 0.234
-25.75, 0.156, 0.394,-0.502, 0.313, 0.896
-25.25,-0.122, 0.480, 0.327, 0.317, 0.602
-24.75,-0.024, 0.366,-0.904, 0.237, 1.270
-24.25,-0.169, 0.644, 0.514, 0.425, 0.814
-23.75,-0.043, 0.359,-0.753, 0.230, 1.111
-23.25,-0.083, 0.866, 1.121, 0.618, 1.204
-22.75,-0.180, 0.352,-0.156, 0.200, 0.532
-22.25,-0.174, 0.655, 0.122, 0.424, 0.829
-21.75,-0.183, 0.352, 0.062, 0.204, 0.536
-21.25, 0.104, 0.580, 0.154, 0.445, 0.476
-20.75,-0.126, 0.322, 0.638, 0.209, 0.764
-20.25, 0.298, 0.544, 0.986, 0.488, 0.687
-19.75, 0.095, 0.373, 1.093, 0.313, 0.998
-19.25, 0.396, 0.438, 2.153, 0.461, 1.757
-18.75, 0.225, 0.482, 0.904, 0.422, 0.679
-18.25, 0.471, 0.586, 3.472, 0.612, 3.000
-17.75, 0.357, 0.443, 0.255, 0.416, 0.188
-17.25, 0.496, 0.633, 2.140, 0.626, 1.645
-16.75, 0.321, 0.654, 0.140, 0.556, 0.514
-16.25, 0.573, 0.767, 1.678, 0.734, 1.105
-15.75, 0.295, 0.620, 0.603, 0.533, 0.325
-15.25, 0.575, 0.694, 1.801, 0.684, 1.226
-14.75, 0.639, 0.757, 1.525, 0.741, 0.886
-14.25, 0.645, 0.780, 1.748, 0.763, 1.103
-13.75, 0.580, 0.618, 1.949, 0.635, 1.369
-13.25, 0.573, 0.614, 1.956, 0.630, 1.383
-12.75, 0.605, 0.714, 2.082, 0.712, 1.477
-12.25, 0.560, 0.971, 2.696, 0.896, 2.136
-11.75, 0.396, 0.649, 1.589, 0.601, 1.193
-11.25, 0.312, 0.943, 2.385, 0.803, 2.072
-10.75, 0.463, 0.702, 2.333, 0.671, 1.870
-10.25, 0.215, 0.846, 3.041, 0.722, 2.826
-9.75, 0.750, 0.817, 3.200, 0.846, 2.450
-9.25, 0.442, 0.926, 3.620, 0.850, 3.178
-8.75, 0.784, 0.741, 2.575, 0.788, 1.834
-8.25, 0.539, 0.968, 4.576, 0.925, 4.038
-7.75, 0.604, 0.813, 2.957, 0.800, 2.353
-7.25, 0.427, 1.042, 4.082, 0.938, 3.654
-6.75, 0.511, 1.045, 4.025, 0.962, 3.514
-6.25, 0.572, 1.375, 4.074, 1.214, 3.502
-5.75, 0.475, 1.064, 4.870, 0.982, 4.395
-5.25, 0.667, 1.328, 3.207, 1.189, 2.539
-4.75, 0.645, 0.856, 3.985, 0.861, 3.340
-4.25, 0.658, 1.217, 2.381, 1.091, 1.723
