Imatest,24.2.6, Master, SFR
File,sports ball_18.0 mm_25600ISO_-3EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 13:53:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+18/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.6701, 5387.64, 2.0000, 2.0000, 1.8942, 2.0000, 2.0000
0.6793, 5461.45, 1.0554, 2.0000, 2.0000, 2.0000, 1.0554
0.6885, 5535.25, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.6976, 5609.05, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7068, 5682.86, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7160, 5756.66, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7252, 5830.46, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7344, 5904.27, 1.9367, 2.0000, 2.0000, 2.0000, 1.9367
0.7435, 5978.07, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7527, 6051.87, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7619, 6125.68, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7711, 6199.48, 2.0000, 2.0000, 1.8486, 2.0000, 2.0000
0.7803, 6273.28, 2.0000, 2.0000, 2.0000, 0.9844, 2.0000
0.7894, 6347.09, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.7986, 6420.89, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8078, 6494.69, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8170, 6568.50, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8262, 6642.30, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8353, 6716.11, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8445, 6789.91, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8537, 6863.71, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8629, 6937.52, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8721, 7011.32, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8812, 7085.12, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8904, 7158.93, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.8996, 7232.73, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9088, 7306.53, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9180, 7380.34, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9271, 7454.14, 2.0000, 2.0000, 2.0000, 0.9011, 2.0000
0.9363, 7527.94, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9455, 7601.75, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9547, 7675.55, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9638, 7749.35, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9730, 7823.16, 2.0000, 2.0000, 1.6056, 2.0000, 2.0000
0.9822, 7896.96, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
0.9914, 7970.76, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
1.0006, 8044.57, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
,
Interpolated f and MTF, Region 1 of 1 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
