Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_0EV_Dist1_OFF_Defocus2.tiff
Run date,12-May-2025 16:34:14,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2406, 1934.44, 0.0051, 0.0508, 0.0097, 0.0231, 0.0051
0.2439, 1960.58, 0.0370, 0.0336, 0.0615, 0.0218, 0.0370
0.2471, 1986.72, 0.0394, 0.0178, 0.0592, 0.0261, 0.0394
0.2504, 2012.86, 0.0321, 0.0560, 0.0287, 0.0403, 0.0321
0.2536, 2039.00, 0.0241, 0.0634, 0.0181, 0.0168, 0.0241
0.2569, 2065.14, 0.0288, 0.0672, 0.0267, 0.0573, 0.0288
0.2601, 2091.28, 0.0220, 0.0922, 0.0249, 0.0596, 0.0220
0.2634, 2117.42, 0.0281, 0.0562, 0.0385, 0.0253, 0.0281
0.2666, 2143.56, 0.0366, 0.0539, 0.0336, 0.0781, 0.0366
0.2699, 2169.70, 0.0628, 0.0791, 0.0538, 0.1178, 0.0628
0.2731, 2195.85, 0.0586, 0.1085, 0.0404, 0.1026, 0.0586
0.2764, 2221.99, 0.0214, 0.0445, 0.0222, 0.0567, 0.0214
0.2796, 2248.13, 0.0074, 0.0607, 0.0173, 0.0482, 0.0074
0.2829, 2274.27, 0.0233, 0.0726, 0.0323, 0.0686, 0.0233
0.2861, 2300.41, 0.0173, 0.0490, 0.0204, 0.0249, 0.0173
0.2894, 2326.55, 0.0338, 0.0551, 0.0313, 0.0213, 0.0338
0.2926, 2352.69, 0.0502, 0.0283, 0.0633, 0.0531, 0.0502
0.2959, 2378.83, 0.0567, 0.0314, 0.0771, 0.0655, 0.0567
0.2991, 2404.97, 0.0599, 0.0147, 0.0851, 0.0543, 0.0599
0.3024, 2431.11, 0.0521, 0.0072, 0.0768, 0.0299, 0.0521
0.3056, 2457.26, 0.0332, 0.0142, 0.0422, 0.0134, 0.0332
0.3089, 2483.40, 0.0214, 0.0213, 0.0284, 0.0240, 0.0214
0.3121, 2509.54, 0.0342, 0.0755, 0.0285, 0.0229, 0.0342
0.3154, 2535.68, 0.0255, 0.0722, 0.0230, 0.0390, 0.0255
0.3186, 2561.82, 0.0117, 0.0068, 0.0136, 0.0428, 0.0117
0.3219, 2587.96, 0.0388, 0.0595, 0.0398, 0.0668, 0.0388
0.3251, 2614.10, 0.0398, 0.0523, 0.0432, 0.0187, 0.0398
0.3284, 2640.24, 0.0162, 0.0166, 0.0174, 0.0320, 0.0162
0.3316, 2666.38, 0.0090, 0.0229, 0.0176, 0.0292, 0.0090
0.3349, 2692.52, 0.0296, 0.0216, 0.0389, 0.0047, 0.0296
0.3381, 2718.67, 0.0231, 0.0481, 0.0254, 0.0078, 0.0231
0.3414, 2744.81, 0.0438, 0.0658, 0.0377, 0.0527, 0.0438
0.3446, 2770.95, 0.0689, 0.0973, 0.0599, 0.0903, 0.0689
0.3479, 2797.09, 0.0407, 0.0827, 0.0356, 0.0300, 0.0407
0.3511, 2823.23, 0.0066, 0.0234, 0.0088, 0.0361, 0.0066
0.3544, 2849.37, 0.0326, 0.0512, 0.0260, 0.0554, 0.0326
0.3577, 2875.51, 0.0222, 0.0500, 0.0150, 0.0318, 0.0222
0.3609, 2901.65, 0.0128, 0.0537, 0.0040, 0.0311, 0.0128
0.3642, 2927.79, 0.0293, 0.0519, 0.0240, 0.0316, 0.0293
0.3674, 2953.93, 0.0299, 0.0413, 0.0255, 0.0412, 0.0299
0.3707, 2980.08, 0.0305, 0.0510, 0.0237, 0.0430, 0.0305
0.3739, 3006.22, 0.0398, 0.0608, 0.0336, 0.0488, 0.0398
0.3772, 3032.36, 0.0259, 0.0430, 0.0186, 0.0526, 0.0259
0.3804, 3058.50, 0.0240, 0.0143, 0.0359, 0.0409, 0.0240
0.3837, 3084.64, 0.0379, 0.0029, 0.0491, 0.0278, 0.0379
0.3869, 3110.78, 0.0085, 0.0205, 0.0104, 0.0286, 0.0085
0.3902, 3136.92, 0.0126, 0.0234, 0.0108, 0.0166, 0.0126
0.3934, 3163.06, 0.0299, 0.0090, 0.0369, 0.0719, 0.0299
0.3967, 3189.20, 0.0494, 0.0123, 0.0618, 0.0889, 0.0494
0.3999, 3215.35, 0.0345, 0.0124, 0.0459, 0.0450, 0.0345
0.4032, 3241.49, 0.0392, 0.0180, 0.0490, 0.0249, 0.0392
0.4064, 3267.63, 0.0338, 0.0219, 0.0429, 0.0183, 0.0338
0.4097, 3293.77, 0.0205, 0.0108, 0.0302, 0.0128, 0.0205
0.4129, 3319.91, 0.0192, 0.0210, 0.0300, 0.0175, 0.0192
0.4162, 3346.05, 0.0314, 0.0294, 0.0343, 0.0314, 0.0314
0.4194, 3372.19, 0.0310, 0.0323, 0.0295, 0.0509, 0.0310
0.4227, 3398.33, 0.0190, 0.0341, 0.0152, 0.0305, 0.0190
0.4259, 3424.47, 0.0183, 0.0226, 0.0170, 0.0241, 0.0183
0.4292, 3450.61, 0.0134, 0.0249, 0.0164, 0.0274, 0.0134
0.4324, 3476.76, 0.0554, 0.0609, 0.0602, 0.0091, 0.0554
0.4357, 3502.90, 0.0779, 0.0925, 0.0789, 0.0445, 0.0779
0.4389, 3529.04, 0.0622, 0.0699, 0.0643, 0.0354, 0.0622
0.4422, 3555.18, 0.0308, 0.0329, 0.0318, 0.0352, 0.0308
0.4454, 3581.32, 0.0705, 0.0856, 0.0671, 0.0618, 0.0705
0.4487, 3607.46, 0.0687, 0.0848, 0.0642, 0.0720, 0.0687
0.4519, 3633.60, 0.0633, 0.0703, 0.0616, 0.0616, 0.0633
0.4552, 3659.74, 0.0568, 0.0412, 0.0628, 0.0450, 0.0568
0.4584, 3685.88, 0.0453, 0.0310, 0.0505, 0.0368, 0.0453
0.4617, 3712.02, 0.0034, 0.0149, 0.0052, 0.0057, 0.0034
0.4649, 3738.17, 0.0097, 0.0180, 0.0058, 0.0279, 0.0097
0.4682, 3764.31, 0.0306, 0.0116, 0.0400, 0.0290, 0.0306
0.4714, 3790.45, 0.0619, 0.0560, 0.0675, 0.0306, 0.0619
0.4747, 3816.59, 0.0129, 0.0218, 0.0122, 0.0093, 0.0129
0.4780, 3842.73, 0.0381, 0.0203, 0.0479, 0.0251, 0.0381
0.4812, 3868.87, 0.0248, 0.0412, 0.0259, 0.0378, 0.0248
0.4845, 3895.01, 0.0096, 0.0180, 0.0036, 0.0449, 0.0096
