Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist1_ON_Defocus2.tiff
Run date,07-May-2025 11:37:26,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2258, 1815.59, 0.7486, 0.8581, 0.7864, 0.1500, 0.7486
0.2289, 1840.13, 0.2329, 0.1860, 0.2513, 0.2293, 0.2329
0.2319, 1864.66, 0.1779, 0.4951, 0.1114, 0.3110, 0.1779
0.2350, 1889.20, 0.1768, 0.2255, 0.1944, 0.3945, 0.1768
0.2380, 1913.73, 0.3441, 0.6062, 0.3197, 0.1646, 0.3441
0.2411, 1938.27, 0.1188, 0.5015, 0.0366, 0.3768, 0.1188
0.2441, 1962.80, 0.4333, 0.2038, 0.5143, 0.3060, 0.4333
0.2472, 1987.34, 0.5615, 0.4471, 0.6397, 0.2698, 0.5615
0.2502, 2011.87, 0.4350, 0.3691, 0.4427, 0.5485, 0.4350
0.2533, 2036.41, 0.2264, 0.3548, 0.1963, 0.5169, 0.2264
0.2563, 2060.94, 0.2831, 0.2200, 0.2997, 0.4806, 0.2831
0.2594, 2085.48, 0.2451, 0.6049, 0.1361, 0.5329, 0.2451
0.2624, 2110.01, 0.3061, 0.5395, 0.2632, 0.3362, 0.3061
0.2655, 2134.55, 0.1695, 0.2428, 0.1850, 0.3120, 0.1695
0.2685, 2159.08, 0.1089, 0.5264, 0.3181, 0.4230, 0.1089
0.2716, 2183.62, 0.0792, 0.3742, 0.1995, 0.5925, 0.0792
0.2746, 2208.16, 0.1918, 0.0731, 0.2258, 0.4354, 0.1918
0.2777, 2232.69, 0.2227, 0.6653, 0.2605, 0.2338, 0.2227
0.2807, 2257.23, 0.4147, 1.0808, 0.3458, 0.1583, 0.4147
0.2838, 2281.76, 0.4212, 0.9198, 0.3045, 0.2922, 0.4212
0.2869, 2306.30, 0.4136, 0.6372, 0.3579, 0.6255, 0.4136
0.2899, 2330.83, 0.2230, 0.2743, 0.2104, 0.5020, 0.2230
0.2930, 2355.37, 0.1195, 0.5867, 0.0162, 0.2244, 0.1195
0.2960, 2379.90, 0.2070, 0.5888, 0.1377, 0.1256, 0.2070
