Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_6400ISO_-1EV_Dist1_ON_Focused.tiff
Run date,12-May-2025 16:40:34,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2409, 1937.13, 0.2290, 0.4636, 0.2309, 0.0845, 0.2290
0.2442, 1963.30, 0.2534, 0.4744, 0.2583, 0.1357, 0.2534
0.2474, 1989.48, 0.2360, 0.3102, 0.2241, 0.2777, 0.2360
0.2507, 2015.66, 0.0744, 0.2638, 0.0032, 0.4259, 0.0744
0.2540, 2041.84, 0.0555, 0.0404, 0.1203, 0.6062, 0.0555
0.2572, 2068.01, 0.0776, 0.2969, 0.0626, 0.5188, 0.0776
0.2605, 2094.19, 0.2150, 0.6509, 0.1714, 0.4226, 0.2150
0.2637, 2120.37, 0.2690, 0.6143, 0.2756, 0.3681, 0.2690
0.2670, 2146.55, 0.1265, 0.3294, 0.1491, 0.2319, 0.1265
0.2702, 2172.72, 0.1504, 0.2398, 0.1583, 0.1453, 0.1504
0.2735, 2198.90, 0.1844, 0.1400, 0.2308, 0.1078, 0.1844
0.2768, 2225.08, 0.2251, 0.2583, 0.2507, 0.0898, 0.2251
0.2800, 2251.25, 0.2062, 0.4481, 0.1856, 0.1646, 0.2062
0.2833, 2277.43, 0.1733, 0.5473, 0.1152, 0.2959, 0.1733
0.2865, 2303.61, 0.1818, 0.5436, 0.1289, 0.2796, 0.1818
0.2898, 2329.79, 0.2560, 0.5616, 0.2449, 0.3572, 0.2560
0.2930, 2355.96, 0.3712, 0.6460, 0.3702, 0.4077, 0.3712
0.2963, 2382.14, 0.4571, 0.6409, 0.4836, 0.3165, 0.4571
0.2995, 2408.32, 0.4701, 0.5213, 0.5491, 0.2338, 0.4701
0.3028, 2434.50, 0.4404, 0.4282, 0.5358, 0.1793, 0.4404
0.3061, 2460.67, 0.3482, 0.3585, 0.4236, 0.0768, 0.3482
0.3093, 2486.85, 0.1787, 0.3073, 0.2232, 0.1091, 0.1787
0.3126, 2513.03, 0.1018, 0.4011, 0.1708, 0.1619, 0.1018
0.3158, 2539.21, 0.0777, 0.5863, 0.1988, 0.1833, 0.0777
0.3191, 2565.38, 0.0312, 0.6719, 0.1653, 0.1348, 0.0312
0.3223, 2591.56, 0.0699, 0.6711, 0.0873, 0.0432, 0.0699
0.3256, 2617.74, 0.1652, 0.5930, 0.1001, 0.0511, 0.1652
0.3288, 2643.92, 0.2496, 0.3967, 0.2394, 0.0960, 0.2496
0.3321, 2670.09, 0.1869, 0.0517, 0.2479, 0.1131, 0.1869
0.3354, 2696.27, 0.0802, 0.3701, 0.1743, 0.1584, 0.0802
0.3386, 2722.45, 0.1374, 0.6368, 0.1301, 0.1921, 0.1374
0.3419, 2748.62, 0.2184, 0.7818, 0.1388, 0.1773, 0.2184
0.3451, 2774.80, 0.2765, 0.8072, 0.1895, 0.2155, 0.2765
0.3484, 2800.98, 0.2767, 0.7069, 0.2233, 0.2963, 0.2767
0.3516, 2827.16, 0.1912, 0.5021, 0.1775, 0.4283, 0.1912
0.3549, 2853.33, 0.0631, 0.3096, 0.0775, 0.5640, 0.0631
0.3581, 2879.51, 0.0670, 0.2372, 0.0654, 0.6523, 0.0670
0.3614, 2905.69, 0.1739, 0.2847, 0.1707, 0.6859, 0.1739
0.3647, 2931.87, 0.2498, 0.3660, 0.2444, 0.6651, 0.2498
0.3679, 2958.04, 0.2978, 0.4245, 0.2859, 0.5873, 0.2978
0.3712, 2984.22, 0.3105, 0.4253, 0.2984, 0.4675, 0.3105
0.3744, 3010.40, 0.2866, 0.3999, 0.2783, 0.3592, 0.2866
0.3777, 3036.58, 0.2452, 0.3837, 0.2374, 0.3042, 0.2452
0.3809, 3062.75, 0.2175, 0.3855, 0.1997, 0.2894, 0.2175
0.3842, 3088.93, 0.2356, 0.4056, 0.2187, 0.2355, 0.2356
0.3875, 3115.11, 0.2261, 0.4029, 0.2168, 0.1175, 0.2261
0.3907, 3141.29, 0.1852, 0.4132, 0.1579, 0.0893, 0.1852
0.3940, 3167.46, 0.1575, 0.4309, 0.1007, 0.1745, 0.1575
0.3972, 3193.64, 0.1279, 0.4249, 0.0723, 0.2057, 0.1279
0.4005, 3219.82, 0.0844, 0.3778, 0.0543, 0.1921, 0.0844
0.4037, 3246.00, 0.0621, 0.3432, 0.0147, 0.1561, 0.0621
0.4070, 3272.17, 0.1029, 0.3232, 0.0652, 0.1249, 0.1029
0.4102, 3298.35, 0.1707, 0.2944, 0.1563, 0.0242, 0.1707
0.4135, 3324.53, 0.2456, 0.2732, 0.2541, 0.1406, 0.2456
0.4168, 3350.70, 0.2979, 0.2932, 0.3195, 0.2669, 0.2979
0.4200, 3376.88, 0.3201, 0.3781, 0.3321, 0.3525, 0.3201
0.4233, 3403.06, 0.3352, 0.5008, 0.3189, 0.4084, 0.3352
0.4265, 3429.24, 0.3868, 0.6392, 0.3383, 0.4648, 0.3868
0.4298, 3455.41, 0.4947, 0.7238, 0.4458, 0.5093, 0.4947
0.4330, 3481.59, 0.5816, 0.7251, 0.5565, 0.4790, 0.5816
0.4363, 3507.77, 0.5927, 0.6665, 0.5925, 0.4076, 0.5927
0.4395, 3533.95, 0.6416, 0.7089, 0.6554, 0.4191, 0.6416
0.4428, 3560.12, 0.7280, 0.8189, 0.7532, 0.4891, 0.7280
0.4461, 3586.30, 0.7324, 0.8201, 0.7638, 0.5483, 0.7324
0.4493, 3612.48, 0.6099, 0.6883, 0.6384, 0.5193, 0.6099
0.4526, 3638.66, 0.4842, 0.5352, 0.5152, 0.4803, 0.4842
0.4558, 3664.83, 0.3036, 0.2909, 0.3615, 0.3970, 0.3036
0.4591, 3691.01, 0.1125, 0.2583, 0.1924, 0.2540, 0.1125
0.4623, 3717.19, 0.2336, 0.3401, 0.2594, 0.2156, 0.2336
0.4656, 3743.37, 0.3019, 0.2778, 0.3243, 0.2452, 0.3019
0.4688, 3769.54, 0.2214, 0.1262, 0.2581, 0.2154, 0.2214
0.4721, 3795.72, 0.0833, 0.3362, 0.1051, 0.1010, 0.0833
0.4754, 3821.90, 0.1643, 0.5203, 0.0851, 0.0681, 0.1643
0.4786, 3848.07, 0.2049, 0.5133, 0.1329, 0.1614, 0.2049
0.4819, 3874.25, 0.1392, 0.3562, 0.0804, 0.1941, 0.1392
0.4851, 3900.43, 0.1354, 0.2790, 0.1174, 0.1957, 0.1354
