Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_-3EV_Dist1_OFF_Focused.tiff
Run date,12-May-2025 16:28:02,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2405, 1933.73, 1.2846, 1.8510, 1.1552, 1.5196, 1.2846
0.2438, 1959.86, 1.7661, 3.5581, 1.5137, 1.7530, 1.7661
0.2470, 1985.99, 0.6237, 2.2896, 0.4406, 1.3804, 0.6237
0.2503, 2012.12, 0.2139, 2.5800, 0.2217, 1.8849, 0.2139
0.2535, 2038.25, 0.7005, 2.6169, 0.4867, 1.2139, 0.7005
0.2568, 2064.38, 0.5463, 0.3904, 0.6794, 0.4454, 0.5463
0.2600, 2090.52, 0.6920, 1.4589, 1.0577, 0.4184, 0.6920
0.2633, 2116.65, 1.0446, 1.5114, 1.4592, 0.6005, 1.0446
0.2665, 2142.78, 0.9057, 0.1868, 1.2015, 0.5160, 0.9057
0.2698, 2168.91, 0.0967, 1.4613, 0.5676, 1.5122, 0.0967
0.2730, 2195.04, 0.5964, 1.2302, 0.5903, 1.1742, 0.5964
0.2763, 2221.17, 0.8842, 1.9925, 0.9147, 0.4659, 0.8842
0.2795, 2247.30, 1.1182, 2.1147, 0.9993, 0.4783, 1.1182
0.2828, 2273.44, 0.7289, 0.8361, 0.8158, 0.9911, 0.7289
0.2860, 2299.57, 0.4105, 0.7297, 0.7139, 1.1296, 0.4105
0.2893, 2325.70, 0.3907, 0.8348, 0.7184, 0.7536, 0.3907
0.2925, 2351.83, 0.2037, 0.8842, 0.4225, 1.1974, 0.2037
0.2958, 2377.96, 0.2564, 0.9596, 0.3054, 1.3606, 0.2564
0.2990, 2404.09, 0.7055, 1.7196, 0.5062, 0.7812, 0.7055
0.3023, 2430.22, 1.1569, 2.2843, 0.9500, 0.7962, 1.1569
0.3055, 2456.36, 1.4151, 2.0981, 1.3953, 0.3654, 1.4151
0.3088, 2482.49, 1.8828, 2.1407, 1.9069, 1.2330, 1.8828
0.3120, 2508.62, 0.9827, 1.6692, 0.8949, 0.4827, 0.9827
0.3153, 2534.75, 0.7440, 2.0225, 0.5226, 0.3754, 0.7440
0.3185, 2560.88, 1.0971, 2.2475, 0.9254, 0.2379, 1.0971
0.3218, 2587.01, 1.1496, 1.6286, 1.1141, 0.2315, 1.1496
0.3250, 2613.14, 1.0651, 0.8565, 1.1374, 1.1231, 1.0651
0.3283, 2639.28, 0.8602, 0.5556, 1.0452, 0.8426, 0.8602
0.3315, 2665.41, 0.5294, 0.9814, 0.7744, 0.9310, 0.5294
0.3348, 2691.54, 1.2868, 1.4915, 1.1973, 1.7596, 1.2868
0.3380, 2717.67, 1.2030, 1.6367, 1.1327, 1.6685, 1.2030
0.3413, 2743.80, 1.2281, 1.0588, 1.3421, 1.4794, 1.2281
0.3445, 2769.93, 1.2751, 1.1401, 1.6360, 1.9436, 1.2751
0.3478, 2796.06, 1.0892, 1.0905, 1.4627, 0.9329, 1.0892
0.3510, 2822.20, 0.7883, 0.2034, 1.1031, 0.7236, 0.7883
0.3543, 2848.33, 0.2406, 0.6208, 0.4508, 0.3719, 0.2406
0.3575, 2874.46, 0.1257, 1.0071, 0.1805, 2.1325, 0.1257
0.3608, 2900.59, 0.7857, 1.1609, 0.6573, 2.3030, 0.7857
0.3640, 2926.72, 1.4011, 1.2630, 1.4823, 1.3322, 1.4011
