Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist1_OFF_Defocus1.tiff
Run date,07-May-2025 11:39:18,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist1+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2264, 1819.95, 0.0377, 0.1536, 0.0691, 0.0373, 0.0377
0.2294, 1844.54, 0.0715, 0.1093, 0.0622, 0.0570, 0.0715
0.2325, 1869.14, 0.0748, 0.0883, 0.1066, 0.1257, 0.0748
0.2355, 1893.73, 0.0267, 0.1148, 0.0651, 0.0230, 0.0267
0.2386, 1918.32, 0.1003, 0.1267, 0.0939, 0.1513, 0.1003
0.2417, 1942.92, 0.1322, 0.0912, 0.1643, 0.1661, 0.1322
0.2447, 1967.51, 0.0445, 0.1329, 0.0849, 0.0937, 0.0445
0.2478, 1992.10, 0.0385, 0.0898, 0.0511, 0.0475, 0.0385
0.2508, 2016.70, 0.0137, 0.1269, 0.0211, 0.0603, 0.0137
0.2539, 2041.29, 0.0173, 0.0957, 0.0198, 0.0125, 0.0173
0.2570, 2065.89, 0.1099, 0.0725, 0.1462, 0.0224, 0.1099
0.2600, 2090.48, 0.1988, 0.1149, 0.2743, 0.0502, 0.1988
0.2631, 2115.07, 0.1669, 0.0190, 0.2356, 0.0069, 0.1669
0.2661, 2139.67, 0.0881, 0.0400, 0.1217, 0.0592, 0.0881
0.2692, 2164.26, 0.0731, 0.1525, 0.0679, 0.0685, 0.0731
0.2722, 2188.86, 0.0705, 0.2113, 0.0539, 0.1929, 0.0705
0.2753, 2213.45, 0.0390, 0.0471, 0.0574, 0.1748, 0.0390
0.2784, 2238.04, 0.0166, 0.0964, 0.0466, 0.0917, 0.0166
0.2814, 2262.64, 0.0671, 0.2024, 0.0594, 0.0798, 0.0671
0.2845, 2287.23, 0.0408, 0.1588, 0.0616, 0.0639, 0.0408
0.2875, 2311.83, 0.0539, 0.1432, 0.0722, 0.0201, 0.0539
0.2906, 2336.42, 0.1213, 0.2198, 0.1118, 0.0924, 0.1213
0.2937, 2361.01, 0.1172, 0.1864, 0.1129, 0.1662, 0.1172
0.2967, 2385.61, 0.0725, 0.0495, 0.0842, 0.1843, 0.0725
0.2998, 2410.20, 0.0203, 0.0660, 0.0331, 0.1158, 0.0203
0.3028, 2434.79, 0.0221, 0.0777, 0.0274, 0.0875, 0.0221
0.3059, 2459.39, 0.0579, 0.0395, 0.0892, 0.0495, 0.0579
0.3090, 2483.98, 0.0739, 0.0547, 0.1237, 0.1150, 0.0739
0.3120, 2508.58, 0.0236, 0.1444, 0.0430, 0.1117, 0.0236
0.3151, 2533.17, 0.0958, 0.1475, 0.0894, 0.1483, 0.0958
0.3181, 2557.76, 0.1076, 0.1616, 0.1149, 0.1567, 0.1076
0.3212, 2582.36, 0.0786, 0.1602, 0.0726, 0.0796, 0.0786
0.3242, 2606.95, 0.0539, 0.1009, 0.0549, 0.0649, 0.0539
0.3273, 2631.55, 0.0475, 0.0871, 0.0576, 0.1123, 0.0475
0.3304, 2656.14, 0.0844, 0.1351, 0.0780, 0.1042, 0.0844
0.3334, 2680.73, 0.0834, 0.1140, 0.0938, 0.0442, 0.0834
0.3365, 2705.33, 0.0691, 0.1043, 0.0742, 0.0786, 0.0691
0.3395, 2729.92, 0.0294, 0.0356, 0.0376, 0.0116, 0.0294
0.3426, 2754.52, 0.0603, 0.0476, 0.0729, 0.0455, 0.0603
0.3457, 2779.11, 0.1607, 0.1222, 0.2003, 0.0753, 0.1607
0.3487, 2803.70, 0.1951, 0.1108, 0.2341, 0.1303, 0.1951
0.3518, 2828.30, 0.1270, 0.0535, 0.1507, 0.1160, 0.1270
0.3548, 2852.89, 0.0296, 0.1024, 0.0642, 0.0631, 0.0296
0.3579, 2877.48, 0.0448, 0.1497, 0.0242, 0.0653, 0.0448
0.3610, 2902.08, 0.0593, 0.0685, 0.0476, 0.1594, 0.0593
0.3640, 2926.67, 0.0522, 0.0728, 0.0721, 0.1264, 0.0522
0.3671, 2951.27, 0.0787, 0.1459, 0.0837, 0.0778, 0.0787
0.3701, 2975.86, 0.0290, 0.0589, 0.0287, 0.0591, 0.0290
0.3732, 3000.45, 0.0850, 0.0755, 0.0936, 0.0708, 0.0850
0.3762, 3025.05, 0.0875, 0.0121, 0.1103, 0.1039, 0.0875
0.3793, 3049.64, 0.1062, 0.0411, 0.1319, 0.1627, 0.1062
0.3824, 3074.24, 0.1437, 0.0919, 0.1620, 0.1691, 0.1437
0.3854, 3098.83, 0.0949, 0.0198, 0.1227, 0.0707, 0.0949
0.3885, 3123.42, 0.0308, 0.0385, 0.0562, 0.0235, 0.0308
0.3915, 3148.02, 0.0983, 0.1252, 0.0928, 0.0773, 0.0983
0.3946, 3172.61, 0.1093, 0.1524, 0.1066, 0.0529, 0.1093
0.3977, 3197.21, 0.0821, 0.0456, 0.1021, 0.0132, 0.0821
0.4007, 3221.80, 0.1612, 0.1801, 0.1684, 0.0443, 0.1612
0.4038, 3246.39, 0.0991, 0.1046, 0.1016, 0.0694, 0.0991
0.4068, 3270.99, 0.0986, 0.1423, 0.0964, 0.0531, 0.0986
0.4099, 3295.58, 0.1054, 0.1632, 0.1012, 0.0271, 0.1054
0.4130, 3320.17, 0.0184, 0.0813, 0.0093, 0.0774, 0.0184
0.4160, 3344.77, 0.0602, 0.0712, 0.0831, 0.1220, 0.0602
0.4191, 3369.36, 0.0458, 0.0696, 0.0527, 0.0895, 0.0458
0.4221, 3393.96, 0.0264, 0.0489, 0.0277, 0.0207, 0.0264
0.4252, 3418.55, 0.0271, 0.0127, 0.0367, 0.0868, 0.0271
0.4283, 3443.14, 0.0328, 0.0714, 0.0327, 0.1245, 0.0328
0.4313, 3467.74, 0.0429, 0.0875, 0.0466, 0.0611, 0.0429
0.4344, 3492.33, 0.0267, 0.0201, 0.0302, 0.0549, 0.0267
0.4374, 3516.93, 0.0912, 0.1211, 0.0882, 0.0375, 0.0912
0.4405, 3541.52, 0.1320, 0.0759, 0.1496, 0.1269, 0.1320
0.4435, 3566.11, 0.1469, 0.0795, 0.1719, 0.1454, 0.1469
0.4466, 3590.71, 0.0954, 0.0799, 0.1013, 0.1022, 0.0954
0.4497, 3615.30, 0.0998, 0.1175, 0.0972, 0.0933, 0.0998
0.4527, 3639.90, 0.1308, 0.1130, 0.1402, 0.1076, 0.1308
0.4558, 3664.49, 0.1435, 0.1147, 0.1532, 0.1404, 0.1435
0.4588, 3689.08, 0.1274, 0.1343, 0.1322, 0.1266, 0.1274
0.4619, 3713.68, 0.0770, 0.0905, 0.0860, 0.0591, 0.0770
0.4650, 3738.27, 0.0814, 0.1169, 0.0837, 0.0632, 0.0814
0.4680, 3762.86, 0.0956, 0.1196, 0.0951, 0.1164, 0.0956
0.4711, 3787.46, 0.0492, 0.0399, 0.0501, 0.0919, 0.0492
0.4741, 3812.05, 0.0383, 0.0576, 0.0376, 0.0789, 0.0383
0.4772, 3836.65, 0.0217, 0.0501, 0.0170, 0.0874, 0.0217
0.4803, 3861.24, 0.1084, 0.0681, 0.1160, 0.1625, 0.1084
0.4833, 3885.83, 0.1714, 0.1209, 0.1851, 0.1889, 0.1714
0.4864, 3910.43, 0.0784, 0.0222, 0.0950, 0.0894, 0.0784
0.4894, 3935.02, 0.0648, 0.1003, 0.0580, 0.0462, 0.0648
0.4925, 3959.62, 0.0753, 0.1300, 0.0643, 0.0478, 0.0753
0.4955, 3984.21, 0.0586, 0.0928, 0.0518, 0.0385, 0.0586
0.4986, 4008.80, 0.0938, 0.1149, 0.0909, 0.0823, 0.0938
