Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_0EV_Dist2_OFF_Defocus2.tiff
Run date,12-May-2025 17:27:35,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2278, 1831.77, 0.0483, 0.1523, 0.0149, 0.1901, 0.0483
0.2309, 1856.53, 0.0781, 0.0263, 0.1123, 0.1167, 0.0781
0.2340, 1881.28, 0.1330, 0.2462, 0.1216, 0.0846, 0.1330
0.2371, 1906.03, 0.1003, 0.2934, 0.0744, 0.0784, 0.1003
0.2401, 1930.79, 0.0945, 0.1398, 0.1095, 0.1587, 0.0945
0.2432, 1955.54, 0.1140, 0.2465, 0.0907, 0.1040, 0.1140
0.2463, 1980.29, 0.1341, 0.2901, 0.0783, 0.2476, 0.1341
0.2494, 2005.05, 0.0815, 0.2658, 0.0173, 0.2742, 0.0815
0.2525, 2029.80, 0.0942, 0.2696, 0.1369, 0.0510, 0.0942
0.2555, 2054.56, 0.2428, 0.3934, 0.2504, 0.1728, 0.2428
0.2586, 2079.31, 0.1911, 0.3286, 0.1532, 0.1883, 0.1911
0.2617, 2104.06, 0.0467, 0.0655, 0.0748, 0.1118, 0.0467
0.2648, 2128.82, 0.1299, 0.1461, 0.1402, 0.2015, 0.1299
0.2679, 2153.57, 0.1752, 0.0740, 0.2358, 0.2008, 0.1752
0.2709, 2178.32, 0.1382, 0.1221, 0.2251, 0.0466, 0.1382
0.2740, 2203.08, 0.1129, 0.0683, 0.1698, 0.0607, 0.1129
0.2771, 2227.83, 0.1110, 0.0843, 0.1541, 0.0763, 0.1110
0.2802, 2252.58, 0.0675, 0.1070, 0.1181, 0.1050, 0.0675
0.2833, 2277.34, 0.0702, 0.1715, 0.1035, 0.0673, 0.0702
0.2863, 2302.09, 0.1318, 0.1663, 0.1842, 0.0400, 0.1318
0.2894, 2326.85, 0.0700, 0.2583, 0.1741, 0.2163, 0.0700
0.2925, 2351.60, 0.0791, 0.3491, 0.0442, 0.3318, 0.0791
0.2956, 2376.35, 0.1103, 0.2166, 0.1294, 0.1995, 0.1103
0.2986, 2401.11, 0.0227, 0.0140, 0.0361, 0.0574, 0.0227
0.3017, 2425.86, 0.0609, 0.0888, 0.0819, 0.0335, 0.0609
0.3048, 2450.61, 0.0356, 0.0789, 0.0300, 0.0962, 0.0356
0.3079, 2475.37, 0.0456, 0.0721, 0.0954, 0.1472, 0.0456
0.3110, 2500.12, 0.1336, 0.1998, 0.1398, 0.0563, 0.1336
0.3140, 2524.88, 0.0812, 0.3043, 0.0378, 0.0436, 0.0812
0.3171, 2549.63, 0.1684, 0.0533, 0.2070, 0.1947, 0.1684
0.3202, 2574.38, 0.2545, 0.1951, 0.2884, 0.2298, 0.2545
0.3233, 2599.14, 0.1748, 0.2358, 0.2110, 0.1199, 0.1748
0.3264, 2623.89, 0.2061, 0.3201, 0.2198, 0.1467, 0.2061
0.3294, 2648.64, 0.2245, 0.3301, 0.2079, 0.2103, 0.2245
0.3325, 2673.40, 0.2375, 0.2555, 0.2374, 0.2467, 0.2375
0.3356, 2698.15, 0.3111, 0.2040, 0.3576, 0.2171, 0.3111
0.3387, 2722.90, 0.3373, 0.2607, 0.3760, 0.2440, 0.3373
0.3417, 2747.66, 0.3076, 0.3605, 0.2944, 0.3493, 0.3076
0.3448, 2772.41, 0.1825, 0.2433, 0.1733, 0.2798, 0.1825
0.3479, 2797.17, 0.1462, 0.1757, 0.1683, 0.0657, 0.1462
0.3510, 2821.92, 0.1884, 0.4063, 0.1340, 0.1444, 0.1884
0.3541, 2846.67, 0.0957, 0.2516, 0.0668, 0.0999, 0.0957
0.3571, 2871.43, 0.0919, 0.2348, 0.0535, 0.0634, 0.0919
0.3602, 2896.18, 0.1444, 0.2927, 0.1320, 0.0800, 0.1444
0.3633, 2920.93, 0.1220, 0.2280, 0.1771, 0.1912, 0.1220
0.3664, 2945.69, 0.1047, 0.0938, 0.1392, 0.1285, 0.1047
0.3695, 2970.44, 0.0329, 0.1302, 0.0777, 0.1462, 0.0329
0.3725, 2995.20, 0.1423, 0.1239, 0.1524, 0.2921, 0.1423
0.3756, 3019.95, 0.1610, 0.1034, 0.1611, 0.3783, 0.1610
0.3787, 3044.70, 0.1798, 0.1893, 0.1726, 0.3695, 0.1798
0.3818, 3069.46, 0.2154, 0.2459, 0.2001, 0.3078, 0.2154
0.3849, 3094.21, 0.0811, 0.1429, 0.0696, 0.1014, 0.0811
0.3879, 3118.96, 0.2019, 0.2104, 0.2062, 0.1578, 0.2019
0.3910, 3143.72, 0.2570, 0.3220, 0.2498, 0.1997, 0.2570
0.3941, 3168.47, 0.2269, 0.1826, 0.2531, 0.1890, 0.2269
0.3972, 3193.22, 0.1567, 0.0864, 0.1790, 0.1750, 0.1567
0.4002, 3217.98, 0.0873, 0.1125, 0.0927, 0.1096, 0.0873
0.4033, 3242.73, 0.0517, 0.1346, 0.0594, 0.0401, 0.0517
0.4064, 3267.49, 0.0472, 0.0760, 0.0807, 0.1011, 0.0472
0.4095, 3292.24, 0.1170, 0.0166, 0.1526, 0.1550, 0.1170
0.4126, 3316.99, 0.0523, 0.0439, 0.0733, 0.0491, 0.0523
0.4156, 3341.75, 0.1835, 0.1746, 0.1945, 0.1259, 0.1835
0.4187, 3366.50, 0.1846, 0.1632, 0.2009, 0.1444, 0.1846
0.4218, 3391.25, 0.1385, 0.1225, 0.1376, 0.1958, 0.1385
0.4249, 3416.01, 0.2351, 0.0993, 0.2754, 0.2368, 0.2351
0.4280, 3440.76, 0.2145, 0.1881, 0.2349, 0.0979, 0.2145
0.4310, 3465.51, 0.1421, 0.2076, 0.1361, 0.0510, 0.1421
0.4341, 3490.27, 0.2006, 0.1700, 0.2219, 0.1008, 0.2006
0.4372, 3515.02, 0.1824, 0.1474, 0.2154, 0.0342, 0.1824
0.4403, 3539.78, 0.1306, 0.1590, 0.1667, 0.1523, 0.1306
0.4433, 3564.53, 0.1710, 0.2206, 0.1819, 0.2312, 0.1710
0.4464, 3589.28, 0.2201, 0.2676, 0.2158, 0.2050, 0.2201
0.4495, 3614.04, 0.1242, 0.1653, 0.1189, 0.1113, 0.1242
0.4526, 3638.79, 0.0483, 0.1157, 0.0414, 0.0478, 0.0483
0.4557, 3663.54, 0.0908, 0.1274, 0.0853, 0.0531, 0.0908
0.4587, 3688.30, 0.1278, 0.1529, 0.1311, 0.0542, 0.1278
0.4618, 3713.05, 0.0664, 0.1590, 0.0408, 0.1262, 0.0664
0.4649, 3737.81, 0.1399, 0.2645, 0.1075, 0.1530, 0.1399
0.4680, 3762.56, 0.1258, 0.2560, 0.0938, 0.0754, 0.1258
0.4711, 3787.31, 0.0856, 0.1401, 0.0821, 0.1197, 0.0856
0.4741, 3812.07, 0.2160, 0.1583, 0.2256, 0.2981, 0.2160
0.4772, 3836.82, 0.2471, 0.2080, 0.2531, 0.3211, 0.2471
0.4803, 3861.57, 0.1224, 0.1804, 0.1034, 0.1733, 0.1224
0.4834, 3886.33, 0.0889, 0.1703, 0.0635, 0.1210, 0.0889
0.4865, 3911.08, 0.0804, 0.0161, 0.1062, 0.0200, 0.0804
