Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_100ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1430, 1149.56, 0.5479, 0.4510, 0.5952, 0.4029, 0.5479
0.1449, 1165.10, 0.5230, 0.4202, 0.5706, 0.3959, 0.5230
0.1468, 1180.63, 0.5093, 0.4437, 0.5439, 0.3991, 0.5093
0.1488, 1196.17, 0.5128, 0.4807, 0.5383, 0.3905, 0.5128
0.1507, 1211.70, 0.5235, 0.4936, 0.5489, 0.3997, 0.5235
0.1526, 1227.24, 0.5368, 0.4944, 0.5638, 0.4334, 0.5368
0.1546, 1242.77, 0.5318, 0.4978, 0.5544, 0.4499, 0.5318
0.1565, 1258.31, 0.5121, 0.4833, 0.5343, 0.4124, 0.5121
0.1584, 1273.84, 0.4977, 0.4531, 0.5266, 0.3623, 0.4977
0.1604, 1289.38, 0.5085, 0.4652, 0.5395, 0.3444, 0.5085
0.1623, 1304.91, 0.5099, 0.4733, 0.5411, 0.3482, 0.5099
0.1642, 1320.44, 0.4837, 0.4431, 0.5123, 0.3678, 0.4837
0.1662, 1335.98, 0.4753, 0.4343, 0.5023, 0.3659, 0.4753
0.1681, 1351.51, 0.4826, 0.4500, 0.5112, 0.3389, 0.4826
0.1700, 1367.05, 0.4850, 0.4435, 0.5153, 0.3430, 0.4850
0.1720, 1382.58, 0.4759, 0.4232, 0.5069, 0.3492, 0.4759
0.1739, 1398.12, 0.4677, 0.4381, 0.4927, 0.3298, 0.4677
0.1758, 1413.65, 0.4506, 0.4496, 0.4666, 0.3234, 0.4506
0.1778, 1429.19, 0.4141, 0.4266, 0.4231, 0.3256, 0.4141
0.1797, 1444.72, 0.4037, 0.4168, 0.4132, 0.3068, 0.4037
0.1816, 1460.26, 0.4099, 0.4091, 0.4266, 0.2834, 0.4099
0.1836, 1475.79, 0.4022, 0.3809, 0.4245, 0.2796, 0.4022
0.1855, 1491.33, 0.4036, 0.3783, 0.4254, 0.2862, 0.4036
0.1874, 1506.86, 0.4214, 0.4192, 0.4367, 0.2942, 0.4214
0.1894, 1522.40, 0.4265, 0.4223, 0.4426, 0.2967, 0.4265
0.1913, 1537.93, 0.4020, 0.3660, 0.4270, 0.2854, 0.4020
0.1932, 1553.46, 0.3788, 0.3403, 0.4047, 0.2761, 0.3788
0.1951, 1569.00, 0.3843, 0.3581, 0.4050, 0.2923, 0.3843
0.1971, 1584.53, 0.3889, 0.3636, 0.4079, 0.2980, 0.3889
0.1990, 1600.07, 0.3699, 0.3471, 0.3898, 0.2631, 0.3699
0.2009, 1615.60, 0.3635, 0.3434, 0.3840, 0.2507, 0.3635
0.2029, 1631.14, 0.3729, 0.3499, 0.3936, 0.2706, 0.3729
0.2048, 1646.67, 0.3619, 0.3229, 0.3859, 0.2615, 0.3619
0.2067, 1662.21, 0.3512, 0.3116, 0.3744, 0.2439, 0.3512
0.2087, 1677.74, 0.3658, 0.3657, 0.3775, 0.2564, 0.3658
0.2106, 1693.28, 0.3738, 0.3821, 0.3842, 0.2625, 0.3738
0.2125, 1708.81, 0.3542, 0.3320, 0.3742, 0.2472, 0.3542
0.2145, 1724.35, 0.3325, 0.2976, 0.3549, 0.2362, 0.3325
0.2164, 1739.88, 0.3338, 0.3090, 0.3525, 0.2432, 0.3338
0.2183, 1755.41, 0.3318, 0.3087, 0.3494, 0.2456, 0.3318
0.2203, 1770.95, 0.3145, 0.2867, 0.3327, 0.2341, 0.3145
0.2222, 1786.48, 0.3207, 0.2988, 0.3393, 0.2183, 0.3207
0.2241, 1802.02, 0.3287, 0.3125, 0.3491, 0.1999, 0.3287
0.2261, 1817.55, 0.3119, 0.2967, 0.3303, 0.2095, 0.3119
0.2280, 1833.09, 0.2973, 0.2915, 0.3099, 0.2238, 0.2973
0.2299, 1848.62, 0.2895, 0.2839, 0.3010, 0.2218, 0.2895
0.2319, 1864.16, 0.2787, 0.2649, 0.2906, 0.2285, 0.2787
0.2338, 1879.69, 0.2824, 0.2754, 0.2918, 0.2398, 0.2824
0.2357, 1895.23, 0.2999, 0.2953, 0.3101, 0.2432, 0.2999
0.2377, 1910.76, 0.2987, 0.2850, 0.3128, 0.2277, 0.2987
0.2396, 1926.30, 0.2732, 0.2582, 0.2875, 0.2055, 0.2732
0.2415, 1941.83, 0.2513, 0.2326, 0.2646, 0.2017, 0.2513
0.2435, 1957.37, 0.2512, 0.2227, 0.2648, 0.2162, 0.2512
0.2454, 1972.90, 0.2630, 0.2337, 0.2753, 0.2312, 0.2630
0.2473, 1988.43, 0.2635, 0.2271, 0.2789, 0.2211, 0.2635
0.2492, 2003.97, 0.2579, 0.2041, 0.2807, 0.1962, 0.2579
0.2512, 2019.50, 0.2585, 0.2081, 0.2803, 0.1969, 0.2585
0.2531, 2035.04, 0.2545, 0.2174, 0.2718, 0.2002, 0.2545
0.2550, 2050.57, 0.2457, 0.2081, 0.2632, 0.1879, 0.2457
0.2570, 2066.11, 0.2467, 0.2144, 0.2625, 0.1903, 0.2467
0.2589, 2081.64, 0.2504, 0.2242, 0.2645, 0.1983, 0.2504
0.2608, 2097.18, 0.2405, 0.2070, 0.2563, 0.1932, 0.2405
0.2628, 2112.71, 0.2219, 0.1846, 0.2379, 0.1809, 0.2219
0.2647, 2128.25, 0.2142, 0.1834, 0.2279, 0.1722, 0.2142
