Imatest,24.2.6, Master, SFR
File,car_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:12:22,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1434, 1152.58, 0.1637, 0.5018, 0.0620, 0.5998, 0.1637
0.1453, 1168.15, 0.0659, 0.9290, 0.2414, 0.3440, 0.0659
0.1472, 1183.73, 0.4062, 0.2681, 0.5173, 0.4151, 0.4062
0.1492, 1199.30, 0.5443, 0.8299, 0.4966, 0.4711, 0.5443
0.1511, 1214.88, 0.4251, 0.4354, 0.4526, 0.2596, 0.4251
0.1530, 1230.45, 0.5298, 0.4751, 0.7098, 0.5482, 0.5298
0.1550, 1246.03, 0.3409, 0.8581, 0.4961, 0.3799, 0.3409
0.1569, 1261.60, 0.0786, 0.9837, 0.1567, 0.2218, 0.0786
0.1589, 1277.18, 0.2569, 0.9919, 0.2775, 0.5913, 0.2569
0.1608, 1292.75, 0.2469, 1.2161, 0.2704, 0.3798, 0.2469
0.1627, 1308.33, 0.2630, 1.0910, 0.1789, 0.2288, 0.2630
0.1647, 1323.91, 0.2021, 0.9679, 0.3160, 0.4477, 0.2021
0.1666, 1339.48, 0.1511, 0.5779, 0.3229, 0.7594, 0.1511
0.1685, 1355.06, 0.3643, 0.6199, 0.5250, 0.4107, 0.3643
0.1705, 1370.63, 0.4861, 0.6999, 0.6439, 0.5395, 0.4861
0.1724, 1386.21, 0.3148, 0.4053, 0.4960, 0.4700, 0.3148
0.1744, 1401.78, 0.4910, 0.1388, 0.6343, 0.5071, 0.4910
0.1763, 1417.36, 0.8030, 0.8834, 0.8902, 0.4387, 0.8030
0.1782, 1432.93, 0.7099, 1.0113, 0.7015, 0.4214, 0.7099
0.1802, 1448.51, 0.5483, 0.8561, 0.5400, 0.2865, 0.5483
0.1821, 1464.08, 0.4322, 0.9810, 0.3625, 0.1487, 0.4322
0.1840, 1479.66, 0.1352, 1.0281, 0.1768, 0.1762, 0.1352
0.1860, 1495.23, 0.3596, 1.1653, 0.4414, 0.4212, 0.3596
0.1879, 1510.81, 0.1976, 0.5814, 0.3473, 0.7820, 0.1976
0.1898, 1526.38, 0.5742, 0.4985, 0.5814, 0.8490, 0.5742
0.1918, 1541.96, 0.4996, 0.4471, 0.5524, 0.1593, 0.4996
0.1937, 1557.54, 0.5136, 0.5724, 0.5908, 0.4232, 0.5136
0.1957, 1573.11, 0.2079, 0.6220, 0.1693, 0.7364, 0.2079
0.1976, 1588.69, 0.0529, 0.6888, 0.2185, 0.6961, 0.0529
0.1995, 1604.26, 0.2227, 1.3969, 0.6727, 0.1985, 0.2227
0.2015, 1619.84, 0.2518, 1.4650, 0.7174, 0.2599, 0.2518
0.2034, 1635.41, 0.1691, 0.5451, 0.1378, 0.1916, 0.1691
0.2053, 1650.99, 0.3981, 0.4229, 0.4302, 0.6406, 0.3981
0.2073, 1666.56, 0.3709, 0.4491, 0.5041, 0.4166, 0.3709
0.2092, 1682.14, 0.4820, 0.1289, 0.5975, 0.4625, 0.4820
0.2112, 1697.71, 0.5790, 0.1067, 0.8004, 0.1801, 0.5790
0.2131, 1713.29, 0.5152, 0.5176, 0.7695, 0.1181, 0.5152
