Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_6400ISO_0EV_Dist2_ON_Defocus2.tiff
Run date,12-May-2025 17:51:10,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2277, 1831.04, 0.3688, 0.3803, 0.4096, 0.2509, 0.3688
0.2308, 1855.78, 0.2978, 0.4190, 0.2722, 0.2749, 0.2978
0.2339, 1880.53, 0.4722, 0.7199, 0.4520, 0.1473, 0.4722
0.2370, 1905.27, 0.2670, 0.5693, 0.2503, 0.3701, 0.2670
0.2401, 1930.01, 0.1778, 0.6025, 0.0837, 0.4243, 0.1778
0.2431, 1954.76, 0.2114, 0.4763, 0.1376, 0.3101, 0.2114
0.2462, 1979.50, 0.1244, 0.2100, 0.1902, 0.2087, 0.1244
0.2493, 2004.24, 0.2653, 0.4013, 0.2825, 0.2432, 0.2653
0.2524, 2028.99, 0.1522, 0.2135, 0.2945, 0.3116, 0.1522
0.2554, 2053.73, 0.0942, 0.3906, 0.2263, 0.2514, 0.0942
0.2585, 2078.48, 0.2089, 0.3054, 0.2881, 0.1375, 0.2089
0.2616, 2103.22, 0.3018, 0.4189, 0.3117, 0.0487, 0.3018
0.2647, 2127.96, 0.4551, 0.4876, 0.5162, 0.0409, 0.4551
0.2677, 2152.71, 0.3088, 0.1854, 0.3940, 0.2950, 0.3088
0.2708, 2177.45, 0.0444, 0.1299, 0.0699, 0.3907, 0.0444
0.2739, 2202.19, 0.0700, 0.3184, 0.1810, 0.2347, 0.0700
0.2770, 2226.94, 0.1484, 0.1454, 0.2100, 0.2310, 0.1484
0.2801, 2251.68, 0.2335, 0.1219, 0.3400, 0.1537, 0.2335
0.2831, 2276.43, 0.2415, 0.4603, 0.1838, 0.4529, 0.2415
0.2862, 2301.17, 0.4387, 0.7520, 0.3297, 0.7713, 0.4387
0.2893, 2325.91, 0.2449, 0.5980, 0.1763, 0.4098, 0.2449
0.2924, 2350.66, 0.0715, 0.2344, 0.1305, 0.0702, 0.0715
0.2954, 2375.40, 0.1378, 0.3300, 0.0736, 0.3738, 0.1378
0.2985, 2400.14, 0.0244, 0.4241, 0.1317, 0.5083, 0.0244
0.3016, 2424.89, 0.2558, 0.4201, 0.2913, 0.3791, 0.2558
0.3047, 2449.63, 0.4421, 0.5821, 0.4386, 0.4656, 0.4421
0.3078, 2474.38, 0.4170, 0.4275, 0.4454, 0.3960, 0.4170
0.3108, 2499.12, 0.2472, 0.4629, 0.2487, 0.3778, 0.2472
0.3139, 2523.86, 0.3094, 0.6660, 0.2498, 0.1844, 0.3094
0.3170, 2548.61, 0.2160, 0.5151, 0.2398, 0.2933, 0.2160
0.3201, 2573.35, 0.2569, 0.1488, 0.3599, 0.5287, 0.2569
0.3231, 2598.09, 0.4237, 0.4229, 0.4375, 0.5193, 0.4237
0.3262, 2622.84, 0.4690, 0.5883, 0.4510, 0.4218, 0.4690
0.3293, 2647.58, 0.2755, 0.4395, 0.2721, 0.1812, 0.2755
0.3324, 2672.33, 0.0457, 0.2616, 0.0192, 0.3883, 0.0457
0.3355, 2697.07, 0.1799, 0.3170, 0.2197, 0.1539, 0.1799
0.3385, 2721.81, 0.3330, 0.1849, 0.4160, 0.4361, 0.3330
0.3416, 2746.56, 0.2891, 0.3539, 0.3657, 0.4973, 0.2891
0.3447, 2771.30, 0.3150, 0.1255, 0.3881, 0.6789, 0.3150
0.3478, 2796.04, 0.2243, 0.0862, 0.2610, 0.4985, 0.2243
0.3508, 2820.79, 0.1637, 0.2479, 0.1551, 0.1955, 0.1637
0.3539, 2845.53, 0.1523, 0.3365, 0.2622, 0.1434, 0.1523
