Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_0EV_Dist2_OFF_Defocus1.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2280, 1832.97, 0.2307, 0.4760, 0.3139, 0.3799, 0.2307
0.2311, 1857.74, 0.1024, 0.3932, 0.2954, 0.6825, 0.1024
0.2341, 1882.51, 0.0784, 0.3669, 0.1709, 0.5321, 0.0784
0.2372, 1907.28, 0.0890, 0.1086, 0.0770, 0.3929, 0.0890
0.2403, 1932.04, 0.1443, 0.0506, 0.2072, 0.4169, 0.1443
0.2434, 1956.81, 0.2329, 0.2061, 0.3071, 0.2866, 0.2329
0.2465, 1981.58, 0.1635, 0.3510, 0.1305, 0.1576, 0.1635
0.2495, 2006.35, 0.1101, 0.2353, 0.1233, 0.3747, 0.1101
0.2526, 2031.12, 0.1225, 0.2132, 0.2261, 0.5622, 0.1225
0.2557, 2055.89, 0.0217, 0.2183, 0.1171, 0.4617, 0.0217
0.2588, 2080.66, 0.0500, 0.2230, 0.1011, 0.0583, 0.0500
0.2619, 2105.43, 0.1558, 0.2619, 0.1469, 0.4294, 0.1558
0.2650, 2130.20, 0.2701, 0.5415, 0.2655, 0.2107, 0.2701
0.2680, 2154.97, 0.1895, 0.4763, 0.1936, 0.3336, 0.1895
0.2711, 2179.74, 0.1374, 0.1604, 0.1957, 0.1806, 0.1374
0.2742, 2204.51, 0.0321, 0.3180, 0.0692, 0.2345, 0.0321
0.2773, 2229.28, 0.3226, 0.6203, 0.2687, 0.0880, 0.3226
0.2804, 2254.05, 0.3384, 0.4694, 0.3408, 0.2725, 0.3384
0.2834, 2278.82, 0.1895, 0.2316, 0.1587, 0.4369, 0.1895
0.2865, 2303.59, 0.0445, 0.2663, 0.0390, 0.3202, 0.0445
0.2896, 2328.36, 0.2522, 0.3532, 0.2409, 0.2119, 0.2522
0.2927, 2353.13, 0.2234, 0.2272, 0.2544, 0.4482, 0.2234
0.2958, 2377.90, 0.0078, 0.5583, 0.1181, 0.3777, 0.0078
0.2988, 2402.67, 0.0640, 0.3810, 0.1519, 0.3139, 0.0640
0.3019, 2427.44, 0.2324, 0.2271, 0.2971, 0.3362, 0.2324
0.3050, 2452.21, 0.2756, 0.1225, 0.3788, 0.2572, 0.2756
0.3081, 2476.98, 0.2573, 0.1929, 0.3668, 0.1631, 0.2573
0.3112, 2501.75, 0.0861, 0.1202, 0.1713, 0.2645, 0.0861
0.3142, 2526.52, 0.2517, 0.4523, 0.2779, 0.4011, 0.2517
0.3173, 2551.29, 0.2447, 0.2887, 0.3541, 0.0625, 0.2447
0.3204, 2576.06, 0.1357, 0.2096, 0.2078, 0.1977, 0.1357
0.3235, 2600.83, 0.1325, 0.3277, 0.0625, 0.4056, 0.1325
0.3266, 2625.60, 0.2530, 0.1938, 0.2710, 0.4666, 0.2530
0.3296, 2650.37, 0.3118, 0.5790, 0.2846, 0.2092, 0.3118
0.3327, 2675.14, 0.1286, 0.5373, 0.2285, 0.3005, 0.1286
0.3358, 2699.91, 0.3883, 0.2682, 0.4753, 0.6512, 0.3883
0.3389, 2724.68, 0.4126, 0.2436, 0.4560, 0.6943, 0.4126
0.3420, 2749.45, 0.3101, 0.3162, 0.3155, 0.3045, 0.3101
0.3451, 2774.22, 0.3327, 0.5341, 0.3092, 0.2172, 0.3327
0.3481, 2798.99, 0.2540, 0.3944, 0.2690, 0.3695, 0.2540
0.3512, 2823.76, 0.2362, 0.4018, 0.2324, 0.3286, 0.2362
0.3543, 2848.53, 0.2055, 0.2584, 0.1908, 0.6003, 0.2055
0.3574, 2873.30, 0.5055, 0.4413, 0.5281, 0.5159, 0.5055
0.3605, 2898.07, 0.4478, 0.3294, 0.4888, 0.4490, 0.4478
0.3635, 2922.84, 0.4747, 0.4792, 0.4985, 0.4041, 0.4747
0.3666, 2947.61, 0.5356, 0.5930, 0.5558, 0.4873, 0.5356
0.3697, 2972.38, 0.3912, 0.3639, 0.4385, 0.3152, 0.3912
0.3728, 2997.15, 0.0839, 0.2599, 0.1043, 0.2178, 0.0839
0.3759, 3021.92, 0.1636, 0.0365, 0.1899, 0.3995, 0.1636
0.3789, 3046.69, 0.2327, 0.3258, 0.2094, 0.3069, 0.2327
0.3820, 3071.46, 0.1906, 0.2624, 0.1907, 0.0208, 0.1906
0.3851, 3096.23, 0.0981, 0.1483, 0.1134, 0.1010, 0.0981
0.3882, 3121.00, 0.0598, 0.1396, 0.0342, 0.1056, 0.0598
0.3913, 3145.77, 0.3108, 0.4750, 0.2686, 0.2908, 0.3108
0.3943, 3170.54, 0.1919, 0.3172, 0.1480, 0.3018, 0.1919
0.3974, 3195.31, 0.1755, 0.2272, 0.1772, 0.1062, 0.1755
0.4005, 3220.07, 0.2193, 0.3968, 0.1810, 0.1860, 0.2193
0.4036, 3244.84, 0.2614, 0.4486, 0.2676, 0.2132, 0.2614
0.4067, 3269.61, 0.5952, 0.5706, 0.6335, 0.3996, 0.5952
0.4097, 3294.38, 0.5568, 0.5481, 0.5840, 0.3512, 0.5568
