Imatest,24.2.6, Master, SFR
File,cup_55.0 mm_25600ISO_+1EV_Dist2_OFF_Focused.tiff
Run date,07-May-2025 12:18:06,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1426, 1146.19, 0.3842, 1.0973, 0.4017, 0.8190, 0.3842
0.1445, 1161.68, 0.3106, 0.9397, 0.2018, 0.1102, 0.3106
0.1464, 1177.17, 0.1632, 0.6536, 0.2875, 0.4814, 0.1632
0.1483, 1192.66, 0.2646, 0.8687, 0.3421, 0.5251, 0.2646
0.1503, 1208.15, 0.1580, 0.8270, 0.1638, 0.5091, 0.1580
0.1522, 1223.64, 0.1742, 0.4328, 0.3071, 0.3511, 0.1742
0.1541, 1239.13, 0.1728, 0.7635, 0.3936, 0.3827, 0.1728
0.1560, 1254.61, 0.2645, 0.8794, 0.5653, 0.1100, 0.2645
0.1580, 1270.10, 0.0870, 0.8672, 0.1741, 0.1789, 0.0870
0.1599, 1285.59, 0.4986, 1.0725, 0.4471, 0.1380, 0.4986
0.1618, 1301.08, 0.4762, 0.8888, 0.6084, 0.4213, 0.4762
0.1638, 1316.57, 0.1422, 0.1182, 0.1878, 0.5048, 0.1422
0.1657, 1332.06, 0.1215, 0.5139, 0.2452, 0.2992, 0.1215
0.1676, 1347.55, 0.3318, 0.3581, 0.3831, 0.4069, 0.3318
0.1695, 1363.04, 0.6157, 1.0663, 0.5131, 0.8459, 0.6157
0.1715, 1378.53, 0.2263, 0.8650, 0.3258, 0.8446, 0.2263
0.1734, 1394.02, 0.4308, 0.2933, 0.6843, 0.4794, 0.4308
0.1753, 1409.51, 0.2931, 0.3112, 0.4811, 0.3752, 0.2931
0.1772, 1424.99, 0.2035, 0.4749, 0.2779, 0.5404, 0.2035
0.1792, 1440.48, 0.1381, 0.7833, 0.2412, 0.6846, 0.1381
0.1811, 1455.97, 0.2488, 0.9315, 0.0753, 0.4887, 0.2488
0.1830, 1471.46, 0.2405, 0.3548, 0.3048, 0.3256, 0.2405
0.1849, 1486.95, 0.3063, 0.5750, 0.4640, 0.3651, 0.3063
0.1869, 1502.44, 0.6042, 0.3497, 0.9157, 0.4229, 0.6042
0.1888, 1517.93, 0.4676, 0.6226, 0.6441, 0.4357, 0.4676
0.1907, 1533.42, 0.5541, 0.8422, 0.5742, 0.2824, 0.5541
0.1927, 1548.91, 0.7079, 0.6464, 0.8696, 0.8119, 0.7079
0.1946, 1564.40, 0.4331, 0.4042, 0.6028, 0.5085, 0.4331
0.1965, 1579.88, 0.3161, 0.9856, 0.3666, 0.1874, 0.3161
0.1984, 1595.37, 0.3339, 1.0583, 0.3275, 0.2598, 0.3339
0.2004, 1610.86, 0.2401, 0.6441, 0.2662, 0.2603, 0.2401
0.2023, 1626.35, 0.4213, 0.7619, 0.4001, 0.0785, 0.4213
0.2042, 1641.84, 0.6088, 0.7437, 0.6927, 0.5657, 0.6088
0.2061, 1657.33, 0.4637, 0.6238, 0.5153, 0.5850, 0.4637
0.2081, 1672.82, 0.3052, 0.1236, 0.4590, 0.3648, 0.3052
0.2100, 1688.31, 0.0684, 0.7001, 0.1501, 0.6023, 0.0684
0.2119, 1703.80, 0.2047, 0.8081, 0.2623, 0.4836, 0.2047
0.2138, 1719.29, 0.3090, 0.6848, 0.2725, 0.4122, 0.3090
0.2158, 1734.78, 0.4225, 0.6214, 0.4699, 0.2564, 0.4225
0.2177, 1750.26, 0.1966, 0.1874, 0.3204, 0.7281, 0.1966
0.2196, 1765.75, 0.3015, 0.7024, 0.1784, 1.2769, 0.3015
0.2215, 1781.24, 0.3832, 0.3689, 0.4117, 1.1371, 0.3832
0.2235, 1796.73, 0.1537, 0.4070, 0.2219, 0.4259, 0.1537
0.2254, 1812.22, 0.2513, 0.4381, 0.3638, 0.0008, 0.2513
0.2273, 1827.71, 0.3599, 0.3953, 0.3566, 0.3608, 0.3599
0.2293, 1843.20, 0.3064, 0.4711, 0.2967, 0.5814, 0.3064
0.2312, 1858.69, 0.1713, 0.4640, 0.2643, 0.2922, 0.1713
0.2331, 1874.18, 0.1142, 0.5418, 0.1459, 0.4931, 0.1142
0.2350, 1889.67, 0.4458, 0.4681, 0.4848, 0.9563, 0.4458
0.2370, 1905.16, 0.6103, 0.2438, 0.7175, 0.8870, 0.6103
0.2389, 1920.64, 0.4371, 0.3057, 0.4616, 0.6382, 0.4371
0.2408, 1936.13, 0.4173, 0.5579, 0.4038, 0.3276, 0.4173
0.2427, 1951.62, 0.3958, 0.6167, 0.3658, 0.2610, 0.3958
