Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1425, 1145.49, 0.0749, 0.1535, 0.0513, 0.0923, 0.0749
0.1444, 1160.97, 0.0236, 0.0612, 0.0167, 0.0634, 0.0236
0.1463, 1176.45, 0.0760, 0.1056, 0.0837, 0.1221, 0.0760
0.1482, 1191.93, 0.0520, 0.0653, 0.0456, 0.1607, 0.0520
0.1502, 1207.41, 0.0187, 0.0390, 0.0052, 0.1366, 0.0187
0.1521, 1222.89, 0.0155, 0.1499, 0.0600, 0.2205, 0.0155
0.1540, 1238.37, 0.0924, 0.1712, 0.1071, 0.1844, 0.0924
0.1560, 1253.85, 0.1022, 0.1279, 0.1534, 0.1353, 0.1022
0.1579, 1269.33, 0.0312, 0.1489, 0.0714, 0.1449, 0.0312
0.1598, 1284.81, 0.0121, 0.2059, 0.0497, 0.1129, 0.0121
0.1617, 1300.29, 0.0198, 0.2490, 0.0881, 0.0407, 0.0198
0.1637, 1315.77, 0.0515, 0.1856, 0.0469, 0.0865, 0.0515
0.1656, 1331.25, 0.0836, 0.3269, 0.0202, 0.1157, 0.0836
0.1675, 1346.73, 0.0661, 0.3335, 0.0735, 0.3369, 0.0661
0.1694, 1362.21, 0.0769, 0.2284, 0.0851, 0.1597, 0.0769
0.1714, 1377.69, 0.0898, 0.1524, 0.1115, 0.0707, 0.0898
0.1733, 1393.16, 0.1064, 0.2172, 0.1898, 0.1679, 0.1064
0.1752, 1408.64, 0.1061, 0.0485, 0.1729, 0.2109, 0.1061
0.1771, 1424.12, 0.0724, 0.2605, 0.0410, 0.0335, 0.0724
0.1791, 1439.60, 0.0271, 0.2104, 0.0592, 0.1881, 0.0271
0.1810, 1455.08, 0.0693, 0.1625, 0.1533, 0.1259, 0.0693
0.1829, 1470.56, 0.0776, 0.3325, 0.1769, 0.1340, 0.0776
0.1848, 1486.04, 0.0617, 0.2838, 0.0532, 0.0715, 0.0617
0.1868, 1501.52, 0.0569, 0.1823, 0.0407, 0.1280, 0.0569
0.1887, 1517.00, 0.0791, 0.1563, 0.1281, 0.1107, 0.0791
0.1906, 1532.48, 0.0753, 0.1088, 0.1367, 0.0743, 0.0753
0.1925, 1547.96, 0.0360, 0.2138, 0.0437, 0.1107, 0.0360
0.1945, 1563.44, 0.0634, 0.1610, 0.0763, 0.0611, 0.0634
0.1964, 1578.92, 0.0860, 0.1325, 0.0994, 0.0506, 0.0860
0.1983, 1594.40, 0.0224, 0.1490, 0.0616, 0.0653, 0.0224
0.2002, 1609.88, 0.0953, 0.1185, 0.1516, 0.0451, 0.0953
0.2022, 1625.36, 0.0657, 0.1681, 0.1336, 0.0248, 0.0657
0.2041, 1640.84, 0.0608, 0.1179, 0.0905, 0.0358, 0.0608
0.2060, 1656.32, 0.0582, 0.1417, 0.0633, 0.0304, 0.0582
0.2079, 1671.80, 0.0867, 0.0267, 0.1271, 0.0460, 0.0867
0.2099, 1687.28, 0.1206, 0.0747, 0.1657, 0.0860, 0.1206
0.2118, 1702.76, 0.1542, 0.2219, 0.1488, 0.0401, 0.1542
