Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_25600ISO_0EV_Dist2_OFF_Focused.tiff
Run date,12-May-2025 17:11:55,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2279, 1831.96, 0.5359, 0.3225, 0.6291, 0.3745, 0.5359
0.2309, 1856.71, 0.6655, 1.4858, 0.6125, 0.3723, 0.6655
0.2340, 1881.47, 0.5527, 1.7251, 0.4951, 0.2486, 0.5527
0.2371, 1906.23, 0.1014, 1.2148, 0.2281, 0.5048, 0.1014
0.2402, 1930.98, 0.6123, 1.4334, 0.5437, 0.4040, 0.6123
0.2433, 1955.74, 0.5765, 1.1239, 0.4799, 0.4350, 0.5765
0.2463, 1980.50, 0.6440, 1.5491, 0.4704, 1.3247, 0.6440
0.2494, 2005.25, 0.7388, 1.0727, 0.7562, 1.1919, 0.7388
0.2525, 2030.01, 0.2184, 1.1239, 0.2488, 1.0085, 0.2184
0.2556, 2054.76, 0.4611, 1.4778, 0.3990, 1.5083, 0.4611
0.2586, 2079.52, 0.4845, 0.7571, 0.5508, 0.8972, 0.4845
0.2617, 2104.28, 0.7181, 1.6673, 0.6066, 0.1522, 0.7181
0.2648, 2129.03, 1.0153, 2.0903, 0.9287, 0.1470, 1.0153
0.2679, 2153.79, 0.7950, 0.6885, 0.9108, 0.4170, 0.7950
0.2710, 2178.55, 0.6414, 0.5144, 0.8579, 0.9246, 0.6414
0.2740, 2203.30, 0.2146, 0.7071, 0.3106, 1.2064, 0.2146
0.2771, 2228.06, 0.3242, 0.2228, 0.3490, 0.7552, 0.3242
0.2802, 2252.81, 0.5979, 1.0382, 0.5329, 0.6567, 0.5979
0.2833, 2277.57, 0.7706, 1.7689, 0.5712, 0.8969, 0.7706
0.2864, 2302.33, 0.5169, 1.1752, 0.4020, 0.7856, 0.5169
0.2894, 2327.08, 0.2895, 0.7457, 0.2174, 0.5215, 0.2895
0.2925, 2351.84, 0.5155, 1.5503, 0.4032, 0.4236, 0.5155
0.2956, 2376.59, 0.4309, 1.1035, 0.4669, 0.1705, 0.4309
0.2987, 2401.35, 0.3990, 0.2972, 0.4534, 0.4305, 0.3990
0.3018, 2426.11, 0.2381, 0.2885, 0.3508, 0.0928, 0.2381
0.3048, 2450.86, 1.5435, 1.8418, 1.6041, 0.7034, 1.5435
0.3079, 2475.62, 2.1731, 2.6065, 2.2095, 1.0876, 2.1731
0.3110, 2500.38, 1.3101, 1.2017, 1.4670, 0.7410, 1.3101
0.3141, 2525.13, 0.8635, 1.2463, 0.9399, 0.4148, 0.8635
0.3172, 2549.89, 0.8777, 0.1835, 1.0651, 0.5340, 0.8777
0.3202, 2574.64, 0.8036, 1.0619, 0.8697, 0.9844, 0.8036
0.3233, 2599.40, 0.6512, 1.5386, 0.5501, 1.1602, 0.6512
0.3264, 2624.16, 0.4840, 1.4467, 0.3117, 0.7347, 0.4840
0.3295, 2648.91, 0.2514, 0.3057, 0.2263, 0.7694, 0.2514
0.3325, 2673.67, 0.2071, 0.9873, 0.2632, 0.4572, 0.2071
0.3356, 2698.43, 0.4787, 2.0701, 0.2441, 0.3669, 0.4787
0.3387, 2723.18, 0.3530, 1.4991, 0.2096, 0.3633, 0.3530
0.3418, 2747.94, 0.5242, 0.7447, 0.4963, 0.6818, 0.5242
0.3449, 2772.69, 1.1995, 1.7354, 1.1396, 0.9794, 1.1995
0.3479, 2797.45, 1.0459, 0.8893, 1.1689, 0.6021, 1.0459
0.3510, 2822.21, 0.5044, 1.0334, 0.5764, 0.2422, 0.5044
0.3541, 2846.96, 0.6081, 1.5479, 0.4836, 0.4971, 0.6081
0.3572, 2871.72, 1.0422, 1.9061, 0.9355, 0.3504, 1.0422
0.3603, 2896.47, 1.0390, 1.9476, 0.8951, 1.0712, 1.0390
0.3633, 2921.23, 1.2894, 1.3256, 1.3455, 1.4271, 1.2894
0.3664, 2945.99, 1.6813, 1.4899, 1.6957, 2.0240, 1.6813
0.3695, 2970.74, 1.0495, 1.1570, 1.0090, 1.5724, 1.0495
0.3726, 2995.50, 0.3602, 0.1512, 0.4844, 0.5955, 0.3602
0.3757, 3020.26, 1.1507, 1.9603, 1.0796, 0.1459, 1.1507
0.3787, 3045.01, 1.5582, 2.9992, 1.4028, 0.3692, 1.5582
0.3818, 3069.77, 1.0432, 2.0202, 0.9776, 0.3661, 1.0432
0.3849, 3094.52, 1.0735, 1.9766, 0.9536, 0.7334, 1.0735
0.3880, 3119.28, 1.2869, 2.5432, 1.0597, 1.1631, 1.2869
0.3910, 3144.04, 0.6535, 1.6836, 0.4968, 0.8768, 0.6535
0.3941, 3168.79, 0.0546, 0.4988, 0.0573, 0.1727, 0.0546
0.3972, 3193.55, 0.2345, 0.2354, 0.3082, 0.2361, 0.2345
0.4003, 3218.31, 0.1629, 0.4134, 0.1875, 0.3112, 0.1629
0.4034, 3243.06, 0.8273, 1.0389, 0.7750, 0.9919, 0.8273
0.4064, 3267.82, 1.1625, 1.6507, 1.0909, 0.9728, 1.1625
0.4095, 3292.57, 0.8619, 1.7223, 0.7849, 0.5942, 0.8619
0.4126, 3317.33, 0.1244, 0.9660, 0.0978, 0.2818, 0.1244
0.4157, 3342.09, 0.6372, 0.8213, 0.6345, 0.6469, 0.6372
0.4188, 3366.84, 0.5805, 0.3069, 0.6364, 0.6459, 0.5805
0.4218, 3391.60, 0.4727, 0.1346, 0.5390, 0.5434, 0.4727
0.4249, 3416.35, 0.7808, 0.9401, 0.7674, 0.6605, 0.7808
0.4280, 3441.11, 0.7997, 0.9878, 0.8088, 0.7356, 0.7997
0.4311, 3465.87, 0.3841, 0.1948, 0.4249, 0.4895, 0.3841
0.4342, 3490.62, 0.8522, 1.0887, 0.8037, 0.9804, 0.8522
0.4372, 3515.38, 0.5133, 0.6380, 0.4271, 1.2872, 0.5133
0.4403, 3540.14, 0.3994, 0.4566, 0.4956, 0.7524, 0.3994
0.4434, 3564.89, 0.3729, 0.1689, 0.5115, 0.7220, 0.3729
0.4465, 3589.65, 0.5312, 1.0450, 0.4528, 1.0051, 0.5312
0.4496, 3614.40, 0.5351, 0.9037, 0.4529, 0.7296, 0.5351
0.4526, 3639.16, 0.4447, 0.8425, 0.3605, 0.8967, 0.4447
0.4557, 3663.92, 0.4479, 1.2287, 0.3491, 0.7285, 0.4479
0.4588, 3688.67, 0.3086, 0.9101, 0.2332, 0.3014, 0.3086
0.4619, 3713.43, 0.5863, 0.6726, 0.6122, 0.1082, 0.5863
0.4649, 3738.19, 1.3256, 1.4569, 1.3598, 0.6712, 1.3256
0.4680, 3762.94, 1.3773, 1.5284, 1.3983, 0.8059, 1.3773
0.4711, 3787.70, 0.4119, 0.4309, 0.3973, 0.5949, 0.4119
0.4742, 3812.45, 0.8017, 0.8872, 0.8006, 0.7340, 0.8017
0.4773, 3837.21, 0.9956, 1.2072, 0.9636, 1.0033, 0.9956
0.4803, 3861.97, 0.7664, 0.8041, 0.8410, 0.8197, 0.7664
0.4834, 3886.72, 0.7541, 0.7995, 0.8715, 0.6592, 0.7541
0.4865, 3911.48, 0.6426, 0.5244, 0.7337, 0.1080, 0.6426
0.4896, 3936.23, 0.6527, 0.7008, 0.7025, 0.2460, 0.6527
0.4927, 3960.99, 0.3868, 0.3957, 0.4087, 0.1593, 0.3868
0.4957, 3985.75, 0.6768, 0.9579, 0.6180, 0.9318, 0.6768
0.4988, 4010.50, 1.4782, 2.0000, 1.3771, 1.9650, 1.4782
0.5019, 4035.26, 1.4652, 2.0000, 1.3124, 1.7695, 1.4652
0.5050, 4060.02, 1.3276, 1.5029, 1.2837, 1.6099, 1.3276
0.5081, 4084.77, 1.2029, 0.7474, 1.2666, 1.5387, 1.2029
0.5111, 4109.53, 0.8521, 0.4814, 0.9204, 1.0074, 0.8521
0.5142, 4134.28, 0.8207, 0.1116, 0.9762, 0.8480, 0.8207
0.5173, 4159.04, 0.6185, 0.6515, 0.7493, 0.7008, 0.6185
0.5204, 4183.80, 0.4151, 1.1047, 0.3498, 0.2849, 0.4151
0.5235, 4208.55, 0.6658, 0.7487, 0.7023, 0.3434, 0.6658
0.5265, 4233.31, 1.0195, 0.7633, 1.1107, 0.9649, 1.0195
0.5296, 4258.07, 0.5947, 0.8049, 0.5954, 0.6617, 0.5947
0.5327, 4282.82, 0.2334, 0.7458, 0.2080, 0.4776, 0.2334
0.5358, 4307.58, 0.0837, 0.7719, 0.0940, 0.6359, 0.0837
0.5388, 4332.33, 0.2321, 0.6889, 0.3197, 0.7905, 0.2321
0.5419, 4357.09, 1.0257, 1.4092, 0.9142, 1.7651, 1.0257
0.5450, 4381.85, 1.3564, 1.6008, 1.2319, 2.0000, 1.3564
0.5481, 4406.60, 1.0942, 0.9787, 1.0921, 1.4711, 1.0942
0.5512, 4431.36, 0.6016, 1.0800, 0.5120, 0.5144, 0.6016
0.5542, 4456.12, 0.9881, 1.1077, 0.9605, 1.0727, 0.9881
0.5573, 4480.87, 1.2977, 1.3842, 1.2293, 2.0000, 1.2977
