Imatest,24.2.6, Master, SFR
File,potted plant_55.0 mm_1600ISO_+1EV_Dist2_ON_Focused.tiff
Run date,07-May-2025 12:24:23,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1430, 1149.55, 0.5719, 0.4559, 0.6235, 0.5643, 0.5719
0.1449, 1165.09, 0.4897, 0.4264, 0.5105, 0.5882, 0.4897
0.1468, 1180.62, 0.4371, 0.3783, 0.4451, 0.5786, 0.4371
0.1488, 1196.15, 0.4738, 0.4350, 0.4880, 0.4512, 0.4738
0.1507, 1211.69, 0.5327, 0.4051, 0.5916, 0.3284, 0.5327
0.1526, 1227.22, 0.5668, 0.3420, 0.6528, 0.3527, 0.5668
0.1546, 1242.76, 0.5617, 0.4443, 0.6189, 0.3426, 0.5617
0.1565, 1258.29, 0.5141, 0.4686, 0.5550, 0.3330, 0.5141
0.1584, 1273.83, 0.4834, 0.3016, 0.5553, 0.4043, 0.4834
0.1604, 1289.36, 0.4822, 0.2552, 0.5586, 0.4318, 0.4822
0.1623, 1304.90, 0.5056, 0.3829, 0.5562, 0.4035, 0.5056
0.1642, 1320.43, 0.5020, 0.4122, 0.5485, 0.3718, 0.5020
0.1662, 1335.96, 0.4635, 0.3713, 0.5099, 0.3226, 0.4635
0.1681, 1351.50, 0.4638, 0.4620, 0.4880, 0.3407, 0.4638
0.1700, 1367.03, 0.4879, 0.4990, 0.5038, 0.4031, 0.4879
0.1720, 1382.57, 0.5054, 0.4227, 0.5531, 0.3427, 0.5054
0.1739, 1398.10, 0.5298, 0.3669, 0.6085, 0.2416, 0.5298
0.1758, 1413.64, 0.5311, 0.3331, 0.6164, 0.2620, 0.5311
0.1778, 1429.17, 0.4922, 0.3313, 0.5652, 0.2732, 0.4922
0.1797, 1444.71, 0.4558, 0.3590, 0.5159, 0.2317, 0.4558
0.1816, 1460.24, 0.4337, 0.3536, 0.4927, 0.1958, 0.4337
