Imatest,24.2.6, Master, SFR
File,car_55.0 mm_1600ISO_+1EV_Dist2_ON_Defocus2.tiff
Run date,07-May-2025 12:10:20,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results/+1EV - Imatest Binning

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.1432, 1151.62, 0.0172, 0.2914, 0.0945, 0.0834, 0.0172
0.1452, 1167.18, 0.0292, 0.2313, 0.1017, 0.0107, 0.0292
0.1471, 1182.75, 0.0489, 0.2677, 0.1526, 0.0758, 0.0489
0.1490, 1198.31, 0.0624, 0.1924, 0.1603, 0.1793, 0.0624
0.1510, 1213.87, 0.0401, 0.1509, 0.0522, 0.2230, 0.0401
0.1529, 1229.43, 0.0175, 0.2254, 0.0337, 0.1457, 0.0175
0.1549, 1245.00, 0.0354, 0.1121, 0.0883, 0.0854, 0.0354
0.1568, 1260.56, 0.0231, 0.1683, 0.0696, 0.1217, 0.0231
0.1587, 1276.12, 0.0846, 0.2009, 0.1703, 0.0369, 0.0846
0.1607, 1291.68, 0.1103, 0.1413, 0.1851, 0.1129, 0.1103
0.1626, 1307.25, 0.1136, 0.0776, 0.1452, 0.1806, 0.1136
0.1645, 1322.81, 0.0740, 0.1804, 0.0664, 0.1533, 0.0740
0.1665, 1338.37, 0.1048, 0.0963, 0.1257, 0.0891, 0.1048
0.1684, 1353.93, 0.1503, 0.0933, 0.2099, 0.2319, 0.1503
0.1703, 1369.50, 0.1439, 0.1062, 0.2033, 0.1930, 0.1439
0.1723, 1385.06, 0.0940, 0.1070, 0.1709, 0.0975, 0.0940
0.1742, 1400.62, 0.0698, 0.1867, 0.0475, 0.1109, 0.0698
0.1761, 1416.18, 0.1118, 0.1994, 0.1032, 0.2157, 0.1118
0.1781, 1431.75, 0.0857, 0.1669, 0.1008, 0.2484, 0.0857
0.1800, 1447.31, 0.0881, 0.2305, 0.1383, 0.2642, 0.0881
0.1819, 1462.87, 0.0528, 0.2307, 0.0543, 0.2556, 0.0528
0.1839, 1478.43, 0.0845, 0.1798, 0.0869, 0.1877, 0.0845
0.1858, 1494.00, 0.1575, 0.2209, 0.2062, 0.1935, 0.1575
0.1878, 1509.56, 0.1772, 0.3113, 0.2165, 0.0856, 0.1772
0.1897, 1525.12, 0.1124, 0.1884, 0.1309, 0.0430, 0.1124
0.1916, 1540.68, 0.0749, 0.0836, 0.1253, 0.2435, 0.0749
0.1936, 1556.25, 0.0994, 0.1831, 0.1875, 0.3237, 0.0994
0.1955, 1571.81, 0.0587, 0.2361, 0.1450, 0.1077, 0.0587
0.1974, 1587.37, 0.1020, 0.1598, 0.1608, 0.1126, 0.1020
0.1994, 1602.93, 0.0290, 0.1139, 0.0731, 0.1229, 0.0290
0.2013, 1618.50, 0.1036, 0.3767, 0.0830, 0.1002, 0.1036
0.2032, 1634.06, 0.0596, 0.4233, 0.0871, 0.1463, 0.0596
0.2052, 1649.62, 0.0325, 0.1713, 0.1022, 0.2192, 0.0325
0.2071, 1665.18, 0.0494, 0.0637, 0.0651, 0.2177, 0.0494
0.2090, 1680.74, 0.0638, 0.0566, 0.0615, 0.1179, 0.0638
0.2110, 1696.31, 0.0929, 0.0893, 0.0830, 0.2384, 0.0929
0.2129, 1711.87, 0.0845, 0.2581, 0.0309, 0.1975, 0.0845
0.2149, 1727.43, 0.0468, 0.2194, 0.0114, 0.1403, 0.0468
0.2168, 1742.99, 0.0885, 0.1418, 0.0902, 0.0661, 0.0885
0.2187, 1758.56, 0.1223, 0.0104, 0.1770, 0.0568, 0.1223
0.2207, 1774.12, 0.1767, 0.1518, 0.2097, 0.1005, 0.1767
0.2226, 1789.68, 0.2126, 0.2696, 0.2173, 0.1608, 0.2126
0.2245, 1805.24, 0.2074, 0.2173, 0.2282, 0.1801, 0.2074
0.2265, 1820.81, 0.1652, 0.1586, 0.2101, 0.1298, 0.1652
0.2284, 1836.37, 0.1616, 0.1829, 0.2297, 0.0739, 0.1616
0.2303, 1851.93, 0.1482, 0.2143, 0.2129, 0.1490, 0.1482
0.2323, 1867.49, 0.1511, 0.2154, 0.1622, 0.0764, 0.1511
0.2342, 1883.06, 0.0969, 0.2068, 0.0667, 0.0848, 0.0969
0.2361, 1898.62, 0.0376, 0.0339, 0.0429, 0.1474, 0.0376
0.2381, 1914.18, 0.0505, 0.0859, 0.0706, 0.1980, 0.0505
0.2400, 1929.74, 0.1143, 0.0578, 0.1552, 0.1829, 0.1143
0.2420, 1945.31, 0.2060, 0.1816, 0.2303, 0.1049, 0.2060
0.2439, 1960.87, 0.2279, 0.2636, 0.2513, 0.1180, 0.2279
0.2458, 1976.43, 0.1125, 0.1258, 0.1549, 0.1722, 0.1125
0.2478, 1991.99, 0.1278, 0.2420, 0.1272, 0.1364, 0.1278
0.2497, 2007.56, 0.0462, 0.1855, 0.0414, 0.1357, 0.0462
0.2516, 2023.12, 0.0708, 0.0973, 0.0622, 0.2056, 0.0708
0.2536, 2038.68, 0.0112, 0.1389, 0.0301, 0.1224, 0.0112
0.2555, 2054.24, 0.0905, 0.2101, 0.0877, 0.1032, 0.0905
0.2574, 2069.81, 0.1337, 0.1923, 0.1329, 0.1087, 0.1337
0.2594, 2085.37, 0.1985, 0.1861, 0.2343, 0.2577, 0.1985
0.2613, 2100.93, 0.1987, 0.2317, 0.2364, 0.1364, 0.1987
0.2632, 2116.49, 0.1246, 0.2187, 0.1379, 0.1034, 0.1246
0.2652, 2132.06, 0.0940, 0.2603, 0.0674, 0.2022, 0.0940
0.2671, 2147.62, 0.0489, 0.2406, 0.0211, 0.4793, 0.0489
0.2691, 2163.18, 0.0800, 0.1318, 0.1153, 0.3567, 0.0800
0.2710, 2178.74, 0.1491, 0.1456, 0.1814, 0.2173, 0.1491
0.2729, 2194.31, 0.1295, 0.1164, 0.1241, 0.3097, 0.1295
0.2749, 2209.87, 0.2037, 0.2690, 0.1856, 0.2132, 0.2037
0.2768, 2225.43, 0.1624, 0.1776, 0.1747, 0.0644, 0.1624
0.2787, 2240.99, 0.1810, 0.0997, 0.2239, 0.0951, 0.1810
0.2807, 2256.56, 0.1321, 0.0692, 0.1741, 0.1028, 0.1321
0.2826, 2272.12, 0.0931, 0.2082, 0.0709, 0.1574, 0.0931
0.2845, 2287.68, 0.1282, 0.1274, 0.1340, 0.1372, 0.1282
0.2865, 2303.24, 0.0597, 0.0358, 0.0871, 0.0656, 0.0597
0.2884, 2318.81, 0.1203, 0.1977, 0.1090, 0.1076, 0.1203
0.2903, 2334.37, 0.1837, 0.3077, 0.1711, 0.2041, 0.1837
0.2923, 2349.93, 0.1141, 0.2650, 0.0780, 0.2005, 0.1141
0.2942, 2365.49, 0.0322, 0.1041, 0.0046, 0.1072, 0.0322
0.2962, 2381.06, 0.0550, 0.0993, 0.0668, 0.0799, 0.0550
0.2981, 2396.62, 0.1202, 0.1457, 0.1296, 0.0397, 0.1202
0.3000, 2412.18, 0.1325, 0.1371, 0.1280, 0.2123, 0.1325
0.3020, 2427.74, 0.1320, 0.1102, 0.1249, 0.2646, 0.1320
0.3039, 2443.30, 0.0696, 0.0645, 0.0816, 0.1147, 0.0696
0.3058, 2458.87, 0.1370, 0.3656, 0.0816, 0.1586, 0.1370
0.3078, 2474.43, 0.1728, 0.3634, 0.1286, 0.2638, 0.1728
0.3097, 2489.99, 0.1817, 0.2040, 0.1944, 0.3082, 0.1817
0.3116, 2505.55, 0.1684, 0.2507, 0.1645, 0.2854, 0.1684
0.3136, 2521.12, 0.1639, 0.3011, 0.1215, 0.2055, 0.1639
0.3155, 2536.68, 0.1402, 0.2900, 0.0970, 0.2172, 0.1402
0.3174, 2552.24, 0.0916, 0.2468, 0.0439, 0.1290, 0.0916
0.3194, 2567.80, 0.1972, 0.4439, 0.1415, 0.0613, 0.1972
0.3213, 2583.37, 0.2133, 0.3711, 0.1808, 0.1473, 0.2133
0.3232, 2598.93, 0.1010, 0.1018, 0.1079, 0.1488, 0.1010
0.3252, 2614.49, 0.0469, 0.1625, 0.0507, 0.0909, 0.0469
0.3271, 2630.05, 0.0395, 0.1259, 0.0205, 0.1700, 0.0395
0.3291, 2645.62, 0.1515, 0.1838, 0.1388, 0.1872, 0.1515
0.3310, 2661.18, 0.1528, 0.2450, 0.1413, 0.1480, 0.1528
0.3329, 2676.74, 0.1311, 0.3481, 0.0946, 0.1498, 0.1311
0.3349, 2692.30, 0.1443, 0.2134, 0.1421, 0.1591, 0.1443
0.3368, 2707.87, 0.0727, 0.0600, 0.1069, 0.1242, 0.0727
0.3387, 2723.43, 0.1054, 0.1832, 0.1213, 0.1657, 0.1054
0.3407, 2738.99, 0.0658, 0.1074, 0.1245, 0.0762, 0.0658
0.3426, 2754.55, 0.0564, 0.1377, 0.0799, 0.0925, 0.0564
0.3445, 2770.12, 0.0809, 0.1478, 0.0806, 0.1622, 0.0809
0.3465, 2785.68, 0.1618, 0.2264, 0.1682, 0.1564, 0.1618
0.3484, 2801.24, 0.1479, 0.2236, 0.1463, 0.1122, 0.1479
0.3503, 2816.80, 0.0811, 0.1238, 0.0786, 0.1610, 0.0811
0.3523, 2832.37, 0.0715, 0.0635, 0.0857, 0.1067, 0.0715
0.3542, 2847.93, 0.1213, 0.1024, 0.1316, 0.0758, 0.1213
0.3562, 2863.49, 0.0916, 0.1147, 0.0838, 0.1472, 0.0916
0.3581, 2879.05, 0.1366, 0.2193, 0.1225, 0.0866, 0.1366
0.3600, 2894.62, 0.0788, 0.0961, 0.1051, 0.1522, 0.0788
0.3620, 2910.18, 0.1610, 0.1074, 0.1849, 0.1645, 0.1610
0.3639, 2925.74, 0.1012, 0.1838, 0.0980, 0.0765, 0.1012
0.3658, 2941.30, 0.1114, 0.1835, 0.1040, 0.1625, 0.1114
0.3678, 2956.87, 0.1040, 0.0815, 0.1097, 0.2040, 0.1040
0.3697, 2972.43, 0.1551, 0.1313, 0.1765, 0.1497, 0.1551
0.3716, 2987.99, 0.1657, 0.1794, 0.1640, 0.2232, 0.1657
0.3736, 3003.55, 0.1083, 0.0967, 0.1184, 0.1623, 0.1083
0.3755, 3019.12, 0.1042, 0.0951, 0.1114, 0.0969, 0.1042
0.3774, 3034.68, 0.0327, 0.0183, 0.0449, 0.1382, 0.0327
0.3794, 3050.24, 0.0466, 0.0970, 0.0539, 0.1291, 0.0466
0.3813, 3065.80, 0.1088, 0.0908, 0.1145, 0.1046, 0.1088
0.3833, 3081.37, 0.1735, 0.1716, 0.1785, 0.2136, 0.1735
0.3852, 3096.93, 0.1284, 0.1468, 0.1214, 0.1823, 0.1284
0.3871, 3112.49, 0.0903, 0.1378, 0.0786, 0.1835, 0.0903
0.3891, 3128.05, 0.0751, 0.2052, 0.0350, 0.1010, 0.0751
0.3910, 3143.62, 0.0174, 0.1237, 0.0110, 0.0716, 0.0174
0.3929, 3159.18, 0.0491, 0.0496, 0.0435, 0.1101, 0.0491
0.3949, 3174.74, 0.0548, 0.0809, 0.0584, 0.0524, 0.0548
0.3968, 3190.30, 0.0395, 0.0227, 0.0464, 0.0238, 0.0395
0.3987, 3205.87, 0.0659, 0.1302, 0.0525, 0.0284, 0.0659
0.4007, 3221.43, 0.0505, 0.0928, 0.0407, 0.0755, 0.0505
0.4026, 3236.99, 0.1353, 0.1941, 0.1188, 0.1444, 0.1353
0.4045, 3252.55, 0.2203, 0.2344, 0.2187, 0.2207, 0.2203
0.4065, 3268.11, 0.1977, 0.1445, 0.2140, 0.2193, 0.1977
0.4084, 3283.68, 0.1106, 0.1690, 0.1094, 0.1027, 0.1106
0.4104, 3299.24, 0.1531, 0.2221, 0.1426, 0.0638, 0.1531
0.4123, 3314.80, 0.0963, 0.0731, 0.1026, 0.1019, 0.0963
0.4142, 3330.36, 0.1773, 0.1893, 0.1835, 0.1105, 0.1773
0.4162, 3345.93, 0.0430, 0.0574, 0.0727, 0.0597, 0.0430
