Imatest,24.2.6, Master, SFR
File,sports ball_55.0 mm_6400ISO_-3EV_Dist2_ON_Focused.tiff
Run date,12-May-2025 17:24:36,,Build 2025-03-20
Description,
Path,/home/colourlabgpu4/Kimia/Thesis/Imatest/Dist2+55/Results

Region,1,of,1,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.2279, 1832.46, 0.3798, 1.2936, 0.9296, 1.9030, 0.3798
0.2310, 1857.22, 0.9638, 0.6245, 1.3505, 1.9576, 0.9638
0.2341, 1881.98, 0.3542, 1.2630, 0.3029, 0.2657, 0.3542
0.2372, 1906.74, 1.2443, 2.5271, 1.6876, 1.0564, 1.2443
0.2402, 1931.51, 1.7888, 2.0309, 1.9647, 0.8702, 1.7888
0.2433, 1956.27, 0.8170, 1.4747, 0.9270, 0.4685, 0.8170
0.2464, 1981.03, 0.2697, 0.9223, 0.6477, 0.9315, 0.2697
0.2495, 2005.80, 0.3723, 0.7414, 0.6031, 0.4793, 0.3723
0.2526, 2030.56, 0.0529, 0.4987, 0.0765, 0.8151, 0.0529
0.2556, 2055.32, 0.2919, 0.7584, 0.1811, 1.0663, 0.2919
0.2587, 2080.08, 0.3421, 2.2384, 1.0215, 0.9275, 0.3421
0.2618, 2104.85, 0.4635, 3.1705, 1.5208, 0.2075, 0.4635
0.2649, 2129.61, 0.3055, 3.2444, 1.3211, 0.9748, 0.3055
0.2680, 2154.37, 0.4413, 3.4740, 0.9082, 1.3840, 0.4413
0.2710, 2179.14, 0.6910, 3.4253, 0.8778, 0.6492, 0.6910
0.2741, 2203.90, 0.3766, 3.0778, 0.6943, 1.2348, 0.3766
0.2772, 2228.66, 0.9942, 2.7468, 1.0059, 0.5792, 0.9942
0.2803, 2253.43, 0.8262, 1.5842, 0.8283, 0.8588, 0.8262
0.2834, 2278.19, 0.5285, 0.5856, 0.8057, 1.7689, 0.5285
0.2864, 2302.95, 0.7654, 1.1320, 0.8627, 3.1575, 0.7654
0.2895, 2327.71, 0.9804, 1.8030, 1.1068, 2.6524, 0.9804
0.2926, 2352.48, 0.3986, 1.5210, 0.4220, 1.0964, 0.3986
0.2957, 2377.24, 0.6694, 1.5236, 0.4989, 1.7850, 0.6694
0.2988, 2402.00, 0.4649, 0.9615, 0.4344, 1.2889, 0.4649
0.3018, 2426.77, 0.3067, 0.7103, 0.4584, 0.5048, 0.3067
0.3049, 2451.53, 0.8314, 0.5713, 1.0143, 1.0734, 0.8314
0.3080, 2476.29, 0.8048, 2.4475, 0.9329, 0.9872, 0.8048
0.3111, 2501.05, 0.6863, 3.1497, 0.1801, 0.4568, 0.6863
0.3142, 2525.82, 0.1501, 1.8212, 0.3459, 0.8899, 0.1501
0.3172, 2550.58, 1.2558, 2.4233, 1.0080, 1.2978, 1.2558
0.3203, 2575.34, 1.8808, 3.3873, 1.5079, 1.3406, 1.8808
0.3234, 2600.11, 1.1008, 2.2297, 0.8045, 1.0887, 1.1008
0.3265, 2624.87, 0.6923, 0.5594, 0.7418, 1.0684, 0.6923
0.3296, 2649.63, 0.8540, 1.6978, 0.6477, 1.6470, 0.8540
0.3326, 2674.39, 0.7513, 1.0219, 0.7763, 2.1401, 0.7513
0.3357, 2699.16, 0.6702, 1.1395, 0.4159, 2.6189, 0.6702
0.3388, 2723.92, 1.6164, 2.2468, 1.6212, 0.9552, 1.6164
0.3419, 2748.68, 1.4623, 1.5140, 1.4845, 1.4747, 1.4623
0.3450, 2773.45, 1.0999, 1.5036, 1.3882, 2.1770, 1.0999
0.3480, 2798.21, 1.6241, 0.7124, 1.8549, 3.2788, 1.6241
0.3511, 2822.97, 1.3117, 1.7386, 1.3805, 2.8014, 1.3117
0.3542, 2847.74, 1.1045, 1.9330, 1.0869, 1.4033, 1.1045
0.3573, 2872.50, 1.7273, 2.8227, 1.6310, 0.6793, 1.7273
0.3604, 2897.26, 1.9159, 2.9553, 1.8304, 1.0058, 1.9159
0.3634, 2922.02, 1.3521, 1.7842, 1.3924, 0.7122, 1.3521
0.3665, 2946.79, 1.2166, 0.8840, 1.4578, 0.5663, 1.2166
